GEO_ID,fix_Id,NAME,Broadband_Internet,Broadband_MOE,S2801_C01_001E,S2801_C01_001M,S2801_C02_001E,S2801_C02_001M,S2801_C01_002E,S2801_C01_002M,S2801_C02_002E,S2801_C02_002M,S2801_C01_003E,S2801_C01_003M,S2801_C02_003E,S2801_C02_003M,S2801_C01_004E,S2801_C01_004M,S2801_C02_004E,S2801_C02_004M,S2801_C01_005E,S2801_C01_005M,S2801_C02_005E,S2801_C02_005M,S2801_C01_006E,S2801_C01_006M,S2801_C02_006E,S2801_C02_006M,S2801_C01_007E,S2801_C01_007M,S2801_C02_007E,S2801_C02_007M,S2801_C01_008E,S2801_C01_008M,S2801_C02_008E,S2801_C02_008M,S2801_C01_009E,S2801_C01_009M,S2801_C02_009E,S2801_C02_009M,S2801_C01_010E,S2801_C01_010M,S2801_C02_010E,S2801_C02_010M,S2801_C01_011E,S2801_C01_011M,S2801_C02_011E,S2801_C02_011M,S2801_C01_012E,S2801_C01_012M,S2801_C02_012E,S2801_C02_012M,S2801_C01_013E,S2801_C01_013M,S2801_C02_013E,S2801_C02_013M,S2801_C01_014E,S2801_C01_014M,S2801_C02_014E,S2801_C02_014M,S2801_C01_015E,S2801_C01_015M,S2801_C02_015E,S2801_C02_015M,S2801_C01_016E,S2801_C01_016M,S2801_C02_016E,S2801_C02_016M,S2801_C01_017E,S2801_C01_017M,S2801_C02_017E,S2801_C02_017M,S2801_C01_018E,S2801_C01_018M,S2801_C02_018E,S2801_C02_018M,S2801_C01_019E,S2801_C01_019M,S2801_C02_019E,S2801_C02_019M,S2801_C01_020E,S2801_C01_020M,S2801_C02_020E,S2801_C02_020M,S2801_C01_021E,S2801_C01_021M,S2801_C02_021E,S2801_C02_021M,S2801_C01_022E,S2801_C01_022M,S2801_C02_022E,S2801_C02_022M,S2801_C01_023E,S2801_C01_023M,S2801_C02_023E,S2801_C02_023M,S2801_C01_024E,S2801_C01_024M,S2801_C02_024E,S2801_C02_024M,S2801_C01_025E,S2801_C01_025M,S2801_C02_025E,S2801_C02_025M,S2801_C01_026E,S2801_C01_026M,S2801_C02_026E,S2801_C02_026M,S2801_C01_027E,S2801_C01_027M,S2801_C02_027E,S2801_C02_027M,S2801_C01_028E,S2801_C01_028M,S2801_C02_028E,S2801_C02_028M,S2801_C01_029E,S2801_C01_029M,S2801_C02_029E,S2801_C02_029M,S2801_C01_030E,S2801_C01_030M,S2801_C02_030E,S2801_C02_030M,S2801_C01_031E,S2801_C01_031M,S2801_C02_031E,S2801_C02_031M
1400000US16027022100,16027022100,"Census Tract 221, Canyon County, Idaho",60.93326099,11.77428106,1843,98,(X),(X),1552,106,84.2,4.2,1405,110,76.2,4.8,330,94,17.9,5.1,1098,143,59.6,6.7,84,57,4.6,3.1,771,120,41.8,6,23,24,1.2,1.3,71,55,3.9,2.9,0,17,0,1.7,291,80,15.8,4.2,1271,124,69,5.9,58,38,3.1,2,1213,128,65.8,6.2,678,132,36.8,6.6,114,67,6.2,3.6,871,128,47.3,6.7,252,89,13.7,4.7,572,116,31,5.9,335,75,(X),(X),6,9,1.8,2.7,126,49,37.6,13.5,203,71,60.6,13.4,1065,132,(X),(X),33,29,3.1,2.8,743,113,69.8,7.1,289,90,27.1,7.1,443,111,(X),(X),19,28,4.3,6.1,344,97,77.7,13.8,80,61,18.1,12.5
1400000US16027020200,16027020200,"Census Tract 202, Canyon County, Idaho",51.94805195,12.62626263,1386,135,(X),(X),1156,141,83.4,4.9,896,132,64.6,6.4,253,109,18.3,7.7,868,156,62.6,9.1,130,77,9.4,5.5,588,128,42.4,8,8,12,0.6,0.9,51,51,3.7,3.6,0,12,0,2.3,230,67,16.6,4.9,871,147,62.8,9,0,12,0,2.3,871,147,62.8,9,475,118,34.3,8.3,163,72,11.8,5,664,135,47.9,8.7,56,40,4,2.9,515,136,37.2,9,361,91,(X),(X),0,12,0,8.6,195,73,54,17.8,166,81,46,17.8,977,149,(X),(X),0,12,0,3.3,638,135,65.3,10.9,339,123,34.7,10.9,48,37,(X),(X),0,12,0,42.8,38,33,79.2,32,10,16,20.8,32
1400000US16027021300,16027021300,"Census Tract 213, Canyon County, Idaho",30.9202454,11.7791411,815,89,(X),(X),587,100,72,8.3,339,82,41.6,9.9,96,56,11.8,6.9,466,97,57.2,8.9,152,85,18.7,9.5,282,67,34.6,8.1,8,8,1,1,10,15,1.2,1.9,0,12,0,3.9,228,68,28,8.3,339,91,41.6,10.3,8,9,1,1.1,331,89,40.6,10.1,221,77,27.1,8.6,90,56,11,6.6,210,67,25.8,8.2,42,29,5.2,3.7,476,99,58.4,10.3,311,87,(X),(X),3,5,1,1.7,97,54,31.2,15.1,211,76,67.8,15.3,409,97,(X),(X),5,8,1.2,1.9,173,64,42.3,13.6,231,83,56.5,13.6,95,47,(X),(X),0,12,0,28.3,61,40,64.2,30.4,34,36,35.8,30.4
1400000US16027021800,16027021800,"Census Tract 218, Canyon County, Idaho",67.3318872,11.97396963,2305,168,(X),(X),2027,174,87.9,4.1,1748,169,75.8,6,269,94,11.7,4.2,1619,202,70.2,6.4,151,102,6.6,4.2,1237,157,53.7,5.9,21,27,0.9,1.2,110,89,4.8,3.8,0,17,0,1.4,278,97,12.1,4.1,1859,179,80.7,5.1,21,33,0.9,1.4,1838,179,79.7,5.2,1272,207,55.2,7.3,287,117,12.5,4.8,1268,174,55,6.7,284,102,12.3,4.4,446,122,19.3,5.1,373,136,(X),(X),0,17,0,8.3,207,121,55.5,19.8,166,76,44.5,19.8,978,183,(X),(X),21,33,2.1,3.3,743,165,76,7.9,214,80,21.9,7.7,954,198,(X),(X),0,17,0,3.3,888,193,93.1,6.3,66,61,6.9,6.3
1400000US16027022300,16027022300,"Census Tract 223, Canyon County, Idaho",60.11288805,13.49952963,2126,129,(X),(X),1749,157,82.3,6.6,1618,167,76.1,7,403,127,19,6,1192,178,56.1,7.8,82,56,3.9,2.6,1019,175,47.9,7.5,0,17,0,1.5,52,41,2.4,1.9,0,17,0,1.5,377,146,17.7,6.6,1505,181,70.8,8,105,66,4.9,3.1,1400,191,65.9,8.4,830,166,39,7.4,153,76,7.2,3.5,878,168,41.3,7.3,400,119,18.8,5.6,621,178,29.2,8,388,162,(X),(X),59,46,15.2,12.7,120,88,30.9,20.2,209,134,53.9,22.3,1078,163,(X),(X),45,45,4.2,4.1,702,158,65.1,11,331,126,30.7,10.7,660,147,(X),(X),1,3,0.2,0.4,578,140,87.6,7.6,81,52,12.3,7.6
1400000US16027022400,16027022400,"Census Tract 224, Canyon County, Idaho",71.11528822,14.66165414,1596,111,(X),(X),1471,113,92.2,3.3,1385,125,86.8,4.8,236,93,14.8,5.4,1177,108,73.7,6.1,9,15,0.6,0.9,923,122,57.8,7.7,10,15,0.6,1,34,27,2.1,1.7,0,12,0,2,125,53,7.8,3.3,1354,123,84.8,5.7,42,32,2.6,2,1312,126,82.2,5.9,849,120,53.2,7,192,67,12,4.1,691,132,43.3,7.6,444,102,27.8,6.3,242,94,15.2,5.7,251,87,(X),(X),0,12,0,12.1,117,67,46.6,23.8,134,79,53.4,23.8,697,139,(X),(X),25,22,3.6,3.1,576,134,82.6,7.8,96,48,13.8,7,648,108,(X),(X),17,22,2.6,3.3,619,103,95.5,4.1,12,21,1.9,3.1
1400000US16027021901,16027021901,"Census Tract 219.01, Canyon County, Idaho",67.68421053,10.05263158,1900,162,(X),(X),1749,166,92.1,4.7,1565,145,82.4,5.2,326,106,17.2,5.2,1326,160,69.8,6.2,76,48,4,2.4,1041,135,54.8,6.5,7,12,0.4,0.6,88,62,4.6,3.2,0,17,0,1.7,151,92,7.9,4.7,1376,157,72.4,7.1,5,10,0.3,0.5,1371,159,72.2,7.2,868,144,45.7,7.4,129,65,6.8,3.3,1178,138,62,7,108,53,5.7,2.8,524,153,27.6,7.1,275,119,(X),(X),0,17,0,11.1,114,77,41.5,22.1,161,92,58.5,22.1,1161,146,(X),(X),0,17,0,2.8,888,136,76.5,9.4,273,123,23.5,9.4,464,116,(X),(X),5,10,1.1,2,369,95,79.5,11.9,90,62,19.4,11.5
1400000US16027021200,16027021200,"Census Tract 212, Canyon County, Idaho",49.88123515,10.6888361,2526,133,(X),(X),2204,190,87.3,5.6,1845,184,73,7.2,361,198,14.3,7.7,1742,237,69,8.9,133,99,5.3,3.9,1378,255,54.6,9.6,0,17,0,1.3,104,63,4.1,2.5,0,17,0,1.3,322,142,12.7,5.6,1599,211,63.3,7.9,51,54,2,2.1,1548,215,61.3,8.2,865,225,34.2,9,317,175,12.5,6.9,1118,177,44.3,6.8,142,93,5.6,3.7,927,209,36.7,7.9,755,212,(X),(X),10,19,1.3,2.4,431,178,57.1,17.2,314,152,41.6,17.3,1169,231,(X),(X),41,50,3.5,4.3,619,168,53,11.9,509,181,43.5,11.3,602,155,(X),(X),0,17,0,5.3,498,130,82.7,10.8,104,75,17.3,10.8
1400000US16027022200,16027022200,"Census Tract 222, Canyon County, Idaho",50.30266344,10.23002421,1652,123,(X),(X),1394,113,84.4,3.9,1114,106,67.4,5.6,262,75,15.9,4.4,1048,120,63.4,5.4,120,55,7.3,3.1,810,112,49,6.3,28,28,1.7,1.7,43,26,2.6,1.5,0,17,0,1.9,258,70,15.6,3.9,1051,125,63.6,6.8,69,50,4.2,2.9,982,117,59.4,6.7,506,103,30.6,5.9,159,62,9.6,3.7,622,109,37.7,6.2,209,60,12.7,3.8,601,128,36.4,6.8,214,63,(X),(X),9,16,4.2,7.3,53,27,24.8,11.3,152,56,71,13.1,999,122,(X),(X),47,42,4.7,4.2,561,97,56.2,8.4,391,110,39.1,9.1,439,103,(X),(X),13,19,3,4.2,368,87,83.8,9.4,58,47,13.2,9.6
1400000US16027020902,16027020902,"Census Tract 209.02, Canyon County, Idaho",73.94200627,9.188871473,5104,262,(X),(X),4747,299,93,3.9,4415,315,86.5,5.1,817,206,16,4,3769,366,73.8,6.2,267,192,5.2,3.7,2570,284,50.4,5.8,24,40,0.5,0.8,147,87,2.9,1.7,0,19,0,0.6,357,202,7,3.9,4246,343,83.2,5.8,63,60,1.2,1.2,4183,336,82,5.7,2882,407,56.5,7.3,433,170,8.5,3.3,3558,355,69.7,6.4,216,114,4.2,2.2,858,303,16.8,5.8,560,211,(X),(X),22,36,3.9,6.5,263,129,47,22.3,275,188,49.1,24.2,2859,339,(X),(X),41,47,1.4,1.6,2452,327,85.8,5.7,366,166,12.8,5.5,1685,322,(X),(X),0,19,0,1.9,1468,330,87.1,10.5,217,180,12.9,10.5
1400000US16027020602,16027020602,"Census Tract 206.02, Canyon County, Idaho",63.38996764,11.93365696,2472,187,(X),(X),2167,213,87.7,4.4,2074,196,83.9,5,511,156,20.7,6,1524,215,61.7,7.2,61,96,2.5,3.8,1127,198,45.6,7.1,0,17,0,1.3,102,64,4.1,2.6,0,17,0,1.3,305,107,12.3,4.4,1819,225,73.6,6.5,0,17,0,1.3,1819,225,73.6,6.5,993,186,40.2,6.9,314,122,12.7,4.8,1414,211,57.2,7.1,153,84,6.2,3.3,653,162,26.4,6.5,312,133,(X),(X),0,17,0,9.9,91,60,29.2,19.6,221,127,70.8,19.6,1806,254,(X),(X),0,17,0,1.8,1416,239,78.4,7,390,139,21.6,7,354,118,(X),(X),0,17,0,8.8,312,112,88.1,12.6,42,47,11.9,12.6
1400000US16027020402,16027020402,"Census Tract 204.02, Canyon County, Idaho",63.49557522,14.69026549,2260,133,(X),(X),1973,185,87.3,6.8,1869,198,82.7,7.3,537,191,23.8,8.1,1313,195,58.1,8.7,32,47,1.4,2.1,1059,191,46.9,8.3,0,17,0,1.4,77,83,3.4,3.6,0,17,0,1.4,287,156,12.7,6.8,1552,195,68.7,9.2,0,17,0,1.4,1552,195,68.7,9.2,1097,186,48.5,8.7,183,108,8.1,4.7,1232,206,54.5,9.7,203,126,9,5.5,708,226,31.3,9.2,541,200,(X),(X),0,17,0,5.8,330,144,61,19.1,211,141,39,19.1,1218,213,(X),(X),0,17,0,2.6,867,189,71.2,12,351,168,28.8,12,501,180,(X),(X),0,17,0,6.3,355,105,70.9,19.8,146,131,29.1,19.8
1400000US16027021903,16027021903,"Census Tract 219.03, Canyon County, Idaho",71.79121506,11.72276098,3506,218,(X),(X),3235,258,92.3,3.8,3135,258,89.4,4.3,317,123,9,3.5,2706,263,77.2,5.6,57,47,1.6,1.3,2127,268,60.7,6.5,0,19,0,0.9,383,177,10.9,5.1,0,19,0,0.9,271,130,7.7,3.8,2832,266,80.8,5.2,30,42,0.9,1.2,2802,261,79.9,5.3,1818,244,51.9,6.1,436,190,12.4,5.2,1968,243,56.1,6.6,549,168,15.7,4.8,674,184,19.2,5.2,516,173,(X),(X),0,19,0,6.1,229,138,44.4,23.6,287,159,55.6,23.6,1460,228,(X),(X),14,22,1,1.5,1153,216,79,7.3,293,111,20.1,7.2,1530,232,(X),(X),16,26,1,1.7,1420,220,92.8,4.4,94,69,6.1,4.4
1400000US16027020503,16027020503,"Census Tract 205.03, Canyon County, Idaho",62.94416244,12.94416244,1182,55,(X),(X),967,105,81.8,7.8,887,106,75,8,180,65,15.2,5.5,707,105,59.8,8,40,28,3.4,2.4,508,119,43,9.7,19,28,1.6,2.4,65,54,5.5,4.5,0,12,0,2.7,215,92,18.2,7.8,810,118,68.5,9.2,0,12,0,2.7,810,118,68.5,9.2,545,106,46.1,8.5,66,39,5.6,3.3,690,123,58.4,9.7,54,30,4.6,2.6,372,109,31.5,9.2,244,84,(X),(X),0,12,0,12.5,77,47,31.6,19.1,167,83,68.4,19.1,658,96,(X),(X),0,12,0,4.8,453,91,68.8,10.6,205,79,31.2,10.6,280,82,(X),(X),0,12,0,10.9,280,82,100,10.9,0,12,0,10.9
1400000US16027020501,16027020501,"Census Tract 205.01, Canyon County, Idaho",63.25695581,14.64811784,1222,84,(X),(X),1052,97,86.1,5.4,1004,96,82.2,5.7,200,89,16.4,7.2,809,107,66.2,7.7,17,19,1.4,1.6,647,125,52.9,8.8,9,14,0.7,1.1,69,52,5.6,4.1,0,12,0,2.6,170,67,13.9,5.4,855,106,70,6.6,26,23,2.1,1.9,829,110,67.8,6.9,505,100,41.3,7.9,136,56,11.1,4.5,644,113,52.7,8,129,66,10.6,5.4,367,82,30,6.6,187,77,(X),(X),0,12,0,15.9,105,47,56.1,21.1,82,60,43.9,21.1,806,106,(X),(X),18,19,2.2,2.3,592,96,73.4,8.6,196,76,24.3,8.6,229,71,(X),(X),8,14,3.5,6.3,132,56,57.6,24.7,89,68,38.9,23.5
1400000US16027020601,16027020601,"Census Tract 206.01, Canyon County, Idaho",76.34535778,10.34890597,1691,101,(X),(X),1557,120,92.1,4.5,1396,128,82.6,7.2,184,81,10.9,4.8,1248,133,73.8,6.9,64,68,3.8,3.9,1011,141,59.8,7.9,39,51,2.3,3,20,23,1.2,1.3,0,17,0,1.9,134,76,7.9,4.5,1458,151,86.2,6.8,22,20,1.3,1.2,1436,146,84.9,6.5,938,173,55.5,9.6,189,97,11.2,5.5,1187,129,70.2,6.8,104,46,6.2,2.7,233,114,13.8,6.8,196,72,(X),(X),7,13,3.6,6.5,107,45,54.6,22.5,82,63,41.8,23.1,1093,129,(X),(X),15,17,1.4,1.5,944,139,86.4,8.5,134,96,12.3,8.4,402,140,(X),(X),0,17,0,7.8,385,138,95.8,5,17,20,4.2,5
1400000US16027021904,16027021904,"Census Tract 219.04, Canyon County, Idaho",53.01391036,13.29211747,1294,76,(X),(X),1072,99,82.8,6.1,935,91,72.3,6.5,189,62,14.6,5,814,131,62.9,8.8,73,62,5.6,4.7,555,92,42.9,7.3,8,10,0.6,0.8,40,45,3.1,3.4,0,12,0,2.5,222,80,17.2,6.1,857,106,66.2,7.8,15,17,1.2,1.3,842,107,65.1,7.9,481,103,37.2,7.6,145,47,11.2,3.5,479,114,37,8.6,207,58,16,4.6,437,109,33.8,7.8,322,93,(X),(X),11,16,3.4,5.1,100,45,31.1,14.3,211,90,65.5,15.2,764,88,(X),(X),0,12,0,4.2,544,96,71.2,8.1,220,62,28.8,8.1,208,62,(X),(X),4,6,1.9,2.7,198,63,95.2,5.1,6,9,2.9,4.4
1400000US16027021001,16027021001,"Census Tract 210.01, Canyon County, Idaho",75.71697226,11.75364363,4254,228,(X),(X),3858,242,90.7,3,3654,261,85.9,3.8,283,137,6.7,3.1,3470,232,81.6,4.3,102,84,2.4,2,2533,299,59.5,6.8,0,19,0,0.8,206,92,4.8,2.1,0,19,0,0.8,396,129,9.3,3,3470,274,81.6,4.5,0,19,0,0.8,3470,274,81.6,4.5,2303,255,54.1,5.9,323,162,7.6,3.9,2839,330,66.7,5.9,382,170,9,4,784,192,18.4,4.5,698,209,(X),(X),0,19,0,4.5,323,153,46.3,16,375,149,53.7,16,2647,348,(X),(X),0,19,0,1.2,2301,329,86.9,4.8,346,134,13.1,4.8,909,213,(X),(X),0,19,0,3.5,846,213,93.1,6.1,63,55,6.9,6.1
