GEO_ID,NAME,id_Fix,Food dessert,food_des_z,INDEX_AccesstoFood,Insured,Insured_z,INDEX_Insurance,Averagez,INDEXoverall,County,Census Tract,Ranking Overall,Quintile,Food Desert?,% Insured
id,Geographic Area Name,id_Fix,Food dessert,food_des_z,INDEX_AccesstoFood,Insured,Insured_z,INDEX_Insurance,Averagez,INDEXoverall,County,Census Tract,Ranking Overall,Quintile,Food Desert?,% Insured
1400000US41045970900,"Census Tract 9709, Malheur County, Oregon",41045970900,1,1.526571184,1,77.94457275,-1.34386371,5,0.182707474,3," Malheur County, Oregon","Census Tract 9709, Malheur County, Oregon",20,3,Yes,77.94457275
1400000US41045970700,"Census Tract 9707, Malheur County, Oregon",41045970700,0,-0.640175013,3,75.02764875,-1.866671686,5,-2.506846698,5," Malheur County, Oregon","Census Tract 9707, Malheur County, Oregon",42,5,No,75.02764875
1400000US41045970600,"Census Tract 9706, Malheur County, Oregon",41045970600,0,-0.640175013,3,83.66745283,-0.31813683,4,-0.958311843,4," Malheur County, Oregon","Census Tract 9706, Malheur County, Oregon",34,4,No,83.66745283
1400000US41045970500,"Census Tract 9705, Malheur County, Oregon",41045970500,0,-0.640175013,3,85.52717038,0.015185249,4,-0.624989764,4," Malheur County, Oregon","Census Tract 9705, Malheur County, Oregon",32,4,No,85.52717038
1400000US41045970400,"Census Tract 9704, Malheur County, Oregon",41045970400,1,1.526571184,1,80.68525361,-0.852644256,4,0.673926929,2," Malheur County, Oregon","Census Tract 9704, Malheur County, Oregon",11,2,Yes,80.68525361
1400000US41045970300,"Census Tract 9703, Malheur County, Oregon",41045970300,0,-0.640175013,3,88.82434302,0.606146189,2,-0.034028824,3," Malheur County, Oregon","Census Tract 9703, Malheur County, Oregon",23,3,No,88.82434302
1400000US41045970200,"Census Tract 9702, Malheur County, Oregon",41045970200,0,-0.640175013,3,86.7716008,0.238227793,3,-0.40194722,4," Malheur County, Oregon","Census Tract 9702, Malheur County, Oregon",28,4,No,86.7716008
1400000US41045940000,"Census Tract 9400, Malheur County, Oregon",41045940000,0,-0.640175013,3,80.26222537,-0.928464722,5,-1.568639735,5," Malheur County, Oregon","Census Tract 9400, Malheur County, Oregon",38,5,No,80.26222537
1400000US16087970300,"Census Tract 9703, Washington County, Idaho",16087970300,0,-0.640175013,3,86.71435871,0.227968142,3,-0.412206871,4," Washington County, Idaho","Census Tract 9703, Washington County, Idaho",29,4,No,86.71435871
1400000US16087970200,"Census Tract 9702, Washington County, Idaho",16087970200,0,-0.640175013,3,79.48750316,-1.067320226,5,-1.707495239,5," Washington County, Idaho","Census Tract 9702, Washington County, Idaho",39,5,No,79.48750316
1400000US16087970100,"Census Tract 9701, Washington County, Idaho",16087970100,0,-0.640175013,3,90.59251559,0.92306042,1,0.282885408,3," Washington County, Idaho","Census Tract 9701, Washington County, Idaho",18,3,No,90.59251559
1400000US16075960400,"Census Tract 9604, Payette County, Idaho",16075960400,0,-0.640175013,3,90.2528668,0.862184273,1,0.22200926,3," Payette County, Idaho","Census Tract 9604, Payette County, Idaho",19,3,No,90.2528668
1400000US16075960300,"Census Tract 9603, Payette County, Idaho",16075960300,0,-0.640175013,3,93.79522315,1.497090137,1,0.856915125,2," Payette County, Idaho","Census Tract 9603, Payette County, Idaho",10,2,No,93.79522315
1400000US16075960200,"Census Tract 9602, Payette County, Idaho",16075960200,1,1.526571184,1,84.63829506,-0.144130219,4,1.382440965,1," Payette County, Idaho","Census Tract 9602, Payette County, Idaho",8,1,Yes,84.63829506
1400000US16075960100,"Census Tract 9601, Payette County, Idaho",16075960100,1,1.526571184,1,79.35544138,-1.090990006,5,0.435581178,2," Payette County, Idaho","Census Tract 9601, Payette County, Idaho",16,2,Yes,79.35544138
1400000US16027022400,"Census Tract 224, Canyon County, Idaho",16027022400,0,-0.640175013,3,88.24483616,0.502279649,2,-0.137895364,3," Canyon County, Idaho","Census Tract 224, Canyon County, Idaho",24,3,No,88.24483616
1400000US16027022300,"Census Tract 223, Canyon County, Idaho",16027022300,0,-0.640175013,3,83.55642883,-0.338035953,4,-0.978210966,5," Canyon County, Idaho","Census Tract 223, Canyon County, Idaho",35,5,No,83.55642883
1400000US16027022200,"Census Tract 222, Canyon County, Idaho",16027022200,0,-0.640175013,3,71.56148867,-2.487920692,5,-3.128095704,5," Canyon County, Idaho","Census Tract 222, Canyon County, Idaho",43,5,No,71.56148867
1400000US16027022100,"Census Tract 221, Canyon County, Idaho",16027022100,0,-0.640175013,3,88.97088153,0.632410674,2,-0.007764339,3," Canyon County, Idaho","Census Tract 221, Canyon County, Idaho",21,3,No,88.97088153
1400000US16027021904,"Census Tract 219.04, Canyon County, Idaho",16027021904,0,-0.640175013,3,87.44151687,0.358298614,3,-0.281876398,3," Canyon County, Idaho","Census Tract 219.04, Canyon County, Idaho",25,3,No,87.44151687
1400000US16027021903,"Census Tract 219.03, Canyon County, Idaho",16027021903,0,-0.640175013,3,81.0084443,-0.794717937,4,-1.434892949,5," Canyon County, Idaho","Census Tract 219.03, Canyon County, Idaho",36,5,No,81.0084443
1400000US16027021901,"Census Tract 219.01, Canyon County, Idaho",16027021901,0,-0.640175013,3,92.09218879,1.191850801,1,0.551675788,2," Canyon County, Idaho","Census Tract 219.01, Canyon County, Idaho",13,2,No,92.09218879
1400000US16027021800,"Census Tract 218, Canyon County, Idaho",16027021800,0,-0.640175013,3,88.88682746,0.617345441,2,-0.022829572,3," Canyon County, Idaho","Census Tract 218, Canyon County, Idaho",22,3,No,88.88682746
1400000US16027021700,"Census Tract 217, Canyon County, Idaho",16027021700,1,1.526571184,1,89.12542132,0.660109248,2,2.186680432,1," Canyon County, Idaho","Census Tract 217, Canyon County, Idaho",3,1,Yes,89.12542132
1400000US16027021600,"Census Tract 216, Canyon County, Idaho",16027021600,1,1.526571184,1,73.10946589,-2.210472655,5,-0.683901471,4," Canyon County, Idaho","Census Tract 216, Canyon County, Idaho",33,4,Yes,73.10946589
1400000US16027021500,"Census Tract 215, Canyon County, Idaho",16027021500,0,-0.640175013,3,78.1883646,-1.300168254,5,-1.940343266,5," Canyon County, Idaho","Census Tract 215, Canyon County, Idaho",40,5,No,78.1883646
1400000US16027021300,"Census Tract 213, Canyon County, Idaho",16027021300,0,-0.640175013,3,77.84599193,-1.36153261,5,-2.001707622,5," Canyon County, Idaho","Census Tract 213, Canyon County, Idaho",41,5,No,77.84599193
1400000US16027021200,"Census Tract 212, Canyon County, Idaho",16027021200,1,1.526571184,1,82.95665635,-0.445534757,4,1.081036427,1," Canyon County, Idaho","Census Tract 212, Canyon County, Idaho",9,1,Yes,82.95665635
1400000US16027021100,"Census Tract 211, Canyon County, Idaho",16027021100,0,-0.640175013,3,91.56174067,1.096777185,1,0.456602172,2," Canyon County, Idaho","Census Tract 211, Canyon County, Idaho",15,2,No,91.56174067
1400000US16027021002,"Census Tract 210.02, Canyon County, Idaho",16027021002,1,1.526571184,1,88.01784576,0.461595561,2,1.988166745,1," Canyon County, Idaho","Census Tract 210.02, Canyon County, Idaho",5,1,Yes,88.01784576
1400000US16027021001,"Census Tract 210.01, Canyon County, Idaho",16027021001,1,1.526571184,1,87.77253978,0.417628723,3,1.944199907,1," Canyon County, Idaho","Census Tract 210.01, Canyon County, Idaho",6,1,Yes,87.77253978
1400000US16027020902,"Census Tract 209.02, Canyon County, Idaho",16027020902,0,-0.640175013,3,87.04624565,0.287453112,3,-0.352721901,3," Canyon County, Idaho","Census Tract 209.02, Canyon County, Idaho",26,3,No,87.04624565
1400000US16027020901,"Census Tract 209.01, Canyon County, Idaho",16027020901,0,-0.640175013,3,85.62874251,0.033390289,3,-0.606784723,4," Canyon County, Idaho","Census Tract 209.01, Canyon County, Idaho",31,4,No,85.62874251
1400000US16027020700,"Census Tract 207, Canyon County, Idaho",16027020700,0,-0.640175013,3,87.03808982,0.285991322,3,-0.354183691,4," Canyon County, Idaho","Census Tract 207, Canyon County, Idaho",27,4,No,87.03808982
1400000US16027020602,"Census Tract 206.02, Canyon County, Idaho",16027020602,1,1.526571184,1,88.5829755,0.562885253,2,2.089456437,1," Canyon County, Idaho","Census Tract 206.02, Canyon County, Idaho",4,1,Yes,88.5829755
1400000US16027020601,"Census Tract 206.01, Canyon County, Idaho",16027020601,0,-0.640175013,3,80.48896273,-0.887825987,4,-1.528001,5," Canyon County, Idaho","Census Tract 206.01, Canyon County, Idaho",37,5,No,80.48896273
1400000US16027020504,"Census Tract 205.04, Canyon County, Idaho",16027020504,0,-0.640175013,3,na,na,na,na,na," Canyon County, Idaho","Census Tract 205.04, Canyon County, Idaho",na,na,No,na
1400000US16027020503,"Census Tract 205.03, Canyon County, Idaho",16027020503,0,-0.640175013,3,91.64397906,1.111516988,1,0.471341976,2," Canyon County, Idaho","Census Tract 205.03, Canyon County, Idaho",14,2,No,91.64397906
1400000US16027020501,"Census Tract 205.01, Canyon County, Idaho",16027020501,1,1.526571184,1,94.70873786,1.660821787,1,3.187392971,1," Canyon County, Idaho","Census Tract 205.01, Canyon County, Idaho",1,1,Yes,94.70873786
1400000US16027020402,"Census Tract 204.02, Canyon County, Idaho",16027020402,1,1.526571184,1,86.63775299,0.214237897,3,1.740809081,1," Canyon County, Idaho","Census Tract 204.02, Canyon County, Idaho",7,1,Yes,86.63775299
1400000US16027020401,"Census Tract 204.01, Canyon County, Idaho",16027020401,1,1.526571184,1,89.29106875,0.689798673,2,2.216369857,1," Canyon County, Idaho","Census Tract 204.01, Canyon County, Idaho",2,1,Yes,89.29106875
1400000US16027020300,"Census Tract 203, Canyon County, Idaho",16027020300,0,-0.640175013,3,90.72570726,0.946932713,1,0.306757701,2," Canyon County, Idaho","Census Tract 203, Canyon County, Idaho",17,2,No,90.72570726
1400000US16027020200,"Census Tract 202, Canyon County, Idaho",16027020200,0,-0.640175013,3,86.10108303,0.118049125,3,-0.522125888,4," Canyon County, Idaho","Census Tract 202, Canyon County, Idaho",30,4,No,86.10108303
1400000US16027020100,"Census Tract 201, Canyon County, Idaho",16027020100,0,-0.640175013,3,92.24475276,1.219195242,1,0.579020229,2," Canyon County, Idaho","Census Tract 201, Canyon County, Idaho",12,2,No,92.24475276
,,stdev,0.461521521,,,5.579341045,,,,,,,,,,
,,mean,0.295454545,,,85.4424467,,,,,,,,,,
