Career ,2006_ID,2007_ID,2008_ID,2009_ID,2010_ID,2011_ID,2012_ID,2013_ID,2014_ID,2015_ID,2016_ID,2017_ID,2018_ID,2019_ID,2006_OR,2007_OR,2008_OR,2009_OR,2010_OR,2011_OR,2012_OR,2013_OR,2014_OR,2015_OR,2016_OR,2017_OR,2018_OR,2019_OR
"Career/Technical Education Teachers, Secondary School",na,na,na,na,na,na,na,na,na,41090,na,na,na,72020,na,na,na,na,49480,na,na,na,na,na,na,na,na,na
Child care workers,17280,15090,15350,15770,na,na,na,na,na,na,na,na,na,na,17250,17930,18710,19090,na,na,na,na,na,na,na,na,na,na
"Child, family, and school social workers",na,na,na,na,na,na,na,23950,27480,na,46280,48660,48970,47770,33430,33900,33410,38090,39190,39210,39870,42480,44250,48370,46560,49060,50890,52110
Childcare Workers,na,na,na,na,16590,17890,18070,17930,18100,17740,18110,20360,21820,22770,na,na,na,na,19640,20380,22450,23930,22460,21970,20350,24260,24700,27600
"Clinical, counseling, and school psychologists",na,na,na,na,na,na,na,na,na,na,na,na,73380,na,57260,59350,57330,60320,61830,na,na,na,na,64670,62980,na,na,na
Dental assistants,29110,32900,32930,30070,27270,27920,30000,33630,34960,33630,33400,32800,30940,31940,28500,30260,30600,30410,31480,29300,32210,30040,29570,32950,34670,36970,38350,41220
Dental hygienists,na,na,na,na,na,na,na,na,78180,70840,73120,72420,75560,79750,66300,73030,76940,76430,75770,72180,73690,70530,71530,76010,78150,83450,81350,79610
Electricians,42020,53630,50990,48170,45560,47140,42220,45010,54830,52890,49310,39470,52520,54390,51240,49980,52320,50870,52210,58980,59020,56540,57300,61340,55070,59060,57360,68520
Healthcare Social Workers,na,na,na,na,na,na,na,na,70680,63800,na,na,57400,57520,na,na,na,na,49550,45740,46980,48070,51020,na,53680,60830,62040,64770
Home Health and Personal Care Aides,na,na,na,na,na,na,na,na,na,na,na,na,na,22110,na,na,na,na,na,na,na,na,na,na,na,na,na,25690
Mental health and substance abuse social workers,na,na,na,na,na,na,na,na,na,na,na,na,46920,46080,34070,32870,30820,31230,31440,31460,33910,36160,37890,59560,62340,45160,46240,48130
"Middle School Teachers, Except Special and Career/Technical Education",na,na,na,na,43780,44390,40790,41680,50540,46720,47560,44460,52050,55900,44720,47440,46680,48390,50010,55810,54760,52670,55360,na,na,na,na,na
Nurse Practitioners,na,na,na,na,na,na,na,na,90350,na,na,na,94050,99240,na,na,na,na,na,na,84430,86480,93180,92500,104110,100750,105540,108860
"Nursing aides, orderlies, and attendants",17100,19330,19690,20750,21430,22810,na,na,na,na,na,na,na,na,21510,22190,22140,23250,23490,23890,na,na,na,na,na,na,na,na
Nursing Assistants,na,na,na,na,na,na,21620,23410,18900,26540,24110,25590,27010,27440,na,na,na,na,na,na,22520,23280,23190,24950,26390,27660,28100,29690
Occupational therapists,na,na,na,na,na,na,na,na,na,na,na,na,90830,93380,na,70690,74330,67210,73100,38520,na,na,85130,84110,na,na,na,na
Physical therapists,na,72560,na,na,na,71070,71580,na,na,na,79890,88020,80650,90170,62270,64870,68090,70980,72390,80710,81910,83360,76470,73800,72200,77160,77180,94290
"Plumbers, pipefitters, and steamfitters",na,na,23810,25420,31560,35200,36630,37030,na,na,na,na,37040,31700,42350,36480,45360,43570,44440,na,43530,42910,41310,57950,58590,36390,50600,57980
"Preschool teachers, except special education",27700,na,14880,na,na,24690,na,na,18090,na,23970,na,28950,29230,23020,22200,19830,20050,20050,32850,25500,31330,27280,26690,25090,29520,29480,29690
Registered nurses,44880,51680,na,53580,54310,54930,56840,56020,57840,58930,60850,66000,62890,64180,57460,60210,62970,65380,63730,66650,66250,69250,72330,69200,74660,76670,74900,77090
"Secondary School Teachers, Except Special and Career/Technical Education",na,45810,50770,53420,na,44890,45860,46530,44210,na,42420,46630,48060,48170,46740,47970,45640,48560,52430,53920,53680,50850,51380,58980,62430,64190,60990,58690
"Special Education Teachers, Kindergarten and Elementary School",na,na,na,na,na,na,50290,,47450,43120,39280,na,48680,53130,na,na,na,na,na,na,52760,53300,55620,58710,65180,68650,na,na
"Special education teachers, middle school",na,na,na,na,na,na,na,na,na,38300,39040,na,na,na,45760,45160,40570,40600,41300,na,na,na,na,na,na,na,na,na
"Special education teachers, preschool, kindergarten, and elementary school",na,na,na,na,na,51310,na,na,na,na,na,na,na,na,47530,49290,50570,52620,55750,52460,na,na,na,na,na,na,na,na
"Special education teachers, secondary school",na,na,na,na,na,na,na,na,na,na,na,na,na,58170,50040,51250,47960,45530,47080,52610,53180,na,na,na,na,na,na,na
Teacher assistants,na,18910,22230,19900,18230,18250,18330,18730,19070,18040,18050,18730,23980,na,21570,22080,22470,23460,24620,24490,25070,25560,25550,26830,23630,24170,24430,na
"Welders, cutters, solderers, and brazers",26210,30800,32970,32540,34130,na,na,35070,35190,35860,34200,35210,41430,38030,27950,28380,29150,31050,31900,33250,32700,33500,36300,37870,38160,39040,37810,39690
