GEO_ID,,NAME,S1903_C03_011E,S1903_C03_012E,S1903_C03_013E,S1903_C03_014E,S1903_C03_011M,S1903_C03_012M,S1903_C03_013M,S1903_C03_014M,,,S1903_C03_015E,S1903_C03_015M,S1903_C01_024M,S1903_C02_024E,S1903_C02_024M,S1903_C03_024E,S1903_C03_024M,S1903_C01_025E,S1903_C01_025M,S1903_C02_025E,S1903_C02_025M,S1903_C03_025E,S1903_C03_025M,S1903_C01_026E,S1903_C01_026M,S1903_C02_026E,S1903_C02_026M,S1903_C03_026E,S1903_C03_026M,S1903_C01_027E,S1903_C01_027M,S1903_C02_027E,S1903_C02_027M,S1903_C03_027E,S1903_C03_027M,S1903_C01_028E,S1903_C01_028M,S1903_C02_028E,S1903_C02_028M,S1903_C03_028E,S1903_C03_028M,S1903_C01_029E,S1903_C01_029M,S1903_C02_029E,S1903_C02_029M,S1903_C03_029E,S1903_C03_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_030E,S1903_C02_030M,S1903_C03_030E,S1903_C03_030M,S1903_C01_031E,S1903_C01_031M,S1903_C02_031E,S1903_C02_031M,S1903_C03_031E,S1903_C03_031M,S1903_C01_032E,S1903_C01_032M,S1903_C02_032E,S1903_C02_032M,S1903_C03_032E,S1903_C03_032M,S1903_C01_033E,S1903_C01_033M,S1903_C02_033E,S1903_C02_033M,S1903_C03_033E,S1903_C03_033M,S1903_C01_034E,S1903_C01_034M,S1903_C02_034E,S1903_C02_034M,S1903_C03_034E,S1903_C03_034M,S1903_C01_035E,S1903_C01_035M,S1903_C02_035E,S1903_C02_035M,S1903_C03_035E,S1903_C03_035M,S1903_C01_036E,S1903_C01_036M,S1903_C02_036E,S1903_C02_036M,S1903_C03_036E,S1903_C03_036M,S1903_C01_037E,S1903_C01_037M,S1903_C02_037E,S1903_C02_037M,S1903_C03_037E,S1903_C03_037M,S1903_C01_038E,S1903_C01_038M,S1903_C02_038E,S1903_C02_038M,S1903_C03_038E,S1903_C03_038M,S1903_C01_039E,S1903_C01_039M,S1903_C02_039E,S1903_C02_039M,S1903_C03_039E,S1903_C03_039M,S1903_C01_040E,S1903_C01_040M,S1903_C02_040E,S1903_C02_040M,S1903_C03_040E,S1903_C03_040M,S1903_C01_001E,S1903_C01_001M,S1903_C02_001E,S1903_C02_001M,S1903_C03_001E,S1903_C03_001M,S1903_C01_002E,S1903_C01_002M,S1903_C02_002E,S1903_C02_002M,S1903_C03_002E,S1903_C03_002M,S1903_C01_003E,S1903_C01_003M,S1903_C02_003E,S1903_C02_003M,S1903_C03_003E,S1903_C03_003M,S1903_C01_004E,S1903_C01_004M,S1903_C02_004E,S1903_C02_004M,S1903_C03_004E,S1903_C03_004M,S1903_C01_005E,S1903_C01_005M,S1903_C02_005E,S1903_C02_005M,S1903_C03_005E,S1903_C03_005M,S1903_C01_006E,S1903_C01_006M,S1903_C02_006E,S1903_C02_006M,S1903_C03_006E,S1903_C03_006M,S1903_C01_007E,S1903_C01_007M,S1903_C02_007E,S1903_C02_007M,S1903_C03_007E,S1903_C03_007M,S1903_C01_008E,S1903_C01_008M,S1903_C02_008E,S1903_C02_008M,S1903_C03_008E,S1903_C03_008M,S1903_C01_009E,S1903_C01_009M,S1903_C02_009E,S1903_C02_009M,S1903_C03_009E,S1903_C03_009M,S1903_C01_010E,S1903_C01_010M,S1903_C02_010E,S1903_C02_010M,S1903_C03_010E,S1903_C03_010M,S1903_C01_011E,S1903_C01_011M,S1903_C02_011E,S1903_C02_011M,S1903_C03_011E,S1903_C03_011M,S1903_C01_012E,S1903_C01_012M,S1903_C02_012E,S1903_C02_012M,S1903_C03_012E,S1903_C03_012M,S1903_C01_013E,S1903_C01_013M,S1903_C02_013E,S1903_C02_013M,S1903_C03_013E,S1903_C03_013M,S1903_C01_014E,S1903_C01_014M,S1903_C02_014E,S1903_C02_014M,S1903_C03_014E,S1903_C03_014M,S1903_C01_015E,S1903_C01_015M,S1903_C02_015E,S1903_C02_015M,S1903_C03_015E,S1903_C03_015M,S1903_C01_016E,S1903_C01_016M,S1903_C02_016E,S1903_C02_016M,S1903_C03_016E,S1903_C03_016M,S1903_C01_017E,S1903_C01_017M,S1903_C02_017M,S1903_C03_017E,S1903_C03_017M,S1903_C01_018E,S1903_C01_018M,S1903_C02_018E,S1903_C02_018M,S1903_C03_018E,S1903_C03_018M,S1903_C01_019E,S1903_C01_019M,S1903_C02_019E,S1903_C02_019M,S1903_C03_019E,S1903_C03_019M,S1903_C01_020E,S1903_C01_020M,S1903_C02_020E,S1903_C02_020M,S1903_C03_020E,S1903_C03_020M,S1903_C01_021E,S1903_C01_021M,S1903_C02_021E,S1903_C02_021M,S1903_C03_021E,S1903_C03_021M,S1903_C01_022E,S1903_C01_022M,S1903_C02_022E,S1903_C02_022M,S1903_C03_022E,S1903_C03_022M,S1903_C01_023E,S1903_C01_023M,S1903_C02_023E,S1903_C02_023M,S1903_C03_023E,S1903_C03_023M,S1903_C01_024E,S1903_C02_017E
1400000US16027020602,16027020602,"Census Tract 206.02, Canyon County, Idaho",26518,43851,49133,41176,13585,25945,7696,20828,17013.5,40169.5,44101,7706,134,41.4,7.3,44779,15948,217,104,12.6,6.1,55719,8794,438,182,25.5,9.3,37500,8397,183,120,10.6,6.6,33348,27664,118,91,6.9,5.3,-,**,51,43,3,2.5,99583,20790,143,65,8.3,4,38203,10360,586,204,34.1,11,37628,8349,787,211,45.8,10.7,45313,20126,203,95,11.8,5.3,90074,18369,887,218,887,218,29519,17115,349,137,39.3,13.9,23893,9349,300,133,33.8,13.5,21875,6822,49,45,5.5,5.1,36397,12423,538,197,60.7,13.9,49737,31725,379,136,42.7,14,29340,28162,159,140,17.9,13.4,75851,32842,2606,198,2606,198,42789,8172,2219,204,85.1,5.7,43358,7568,0,17,0,1.2,-,**,0,17,0,1.2,-,**,20,33,0.8,1.3,-,**,52,63,2,2.4,-,**,215,141,8.3,5.3,-,**,100,78,3.8,3,39091,29262,453,158,17.4,5.8,-,**,2033,212,78,6.2,44048,8460,254,148,9.7,5.7,26518,13585,780,200,29.9,6.9,43851,25945,992,203,38.1,7.2,49133,7696,580,134,22.3,5.2,41176,20828,1719,211,1719,211,44101,7706,776,204,45.1,8.7,36474,8058,943,152,8.7,55329,13068,1058,207,61.5,10.1,52100,19419,446,190,25.9,9.9,43043,20741,383,170,22.3,9,35961,4225,203,143,11.8,7.9,35829,4531,278,120,16.2,7,43936,20851,127,77,7.4,4.6,-,**,712,54.9
1400000US16027020700,16027020700,"Census Tract 207, Canyon County, Idaho",-,70714,85347,55221,**,24368,18993,10019,17793.33333,70427.33333,80089,14239,100,49.3,6.4,73750,13020,206,90,18.4,7.5,105909,88420,197,58,17.6,5,66719,27055,131,47,11.7,4.4,99107,56277,19,20,1.7,1.7,-,**,15,22,1.3,1.9,-,**,122,44,10.9,3.7,53000,17521,332,89,29.6,7.6,51667,12278,543,122,48.4,8.9,105134,13713,124,55,11.1,4.9,71429,26697,230,94,230,94,39231,12837,89,47,38.7,22.4,17961,7055,89,47,38.7,22.4,17961,7055,0,12,0,13.2,-,**,141,89,61.3,22.4,55565,21840,126,87,54.8,23.7,56012,20439,15,16,6.5,7.1,-,**,1351,94,1351,94,69135,6769,1247,103,92.3,4.7,66763,5202,0,12,0,2.4,-,**,0,12,0,2.4,-,**,12,20,0.9,1.5,-,**,0,12,0,2.4,-,**,13,19,1,1.4,-,**,79,57,5.8,4.1,148618,45548,97,48,7.2,3.5,52578,52494,1173,98,86.8,5.3,68173,5698,7,13,0.5,0.9,-,**,428,77,31.7,5.4,70714,24368,553,86,40.9,5.6,85347,18993,363,60,26.9,3.8,55221,10019,1121,114,1121,114,80089,14239,464,69,41.4,5.5,84231,25214,657,101,5.5,78672,14769,1009,115,90,4.3,85817,10633,397,71,35.4,6,90855,12476,105,48,9.4,4.2,42639,39339,67,38,6,3.3,-,**,7,13,0.6,1.1,-,**,0,12,0,2.9,-,**,553,58.6
1400000US16027020901,16027020901,"Census Tract 209.01, Canyon County, Idaho",51712,54837,64000,47976,6913,10637,5250,9335,8033.75,54631.25,64021,3095,268,36.2,6.5,56426,10063,634,221,19.3,6.2,63780,3987,705,228,21.5,6.5,70638,24499,476,174,14.5,5.3,68262,18902,70,77,2.1,2.3,51439,16393,209,123,6.4,3.9,51538,45214,538,165,16.4,4.8,49583,17030,850,270,25.9,7.7,51549,4917,1421,331,43.3,8.7,66808,9886,474,193,14.4,5.9,68293,3211,1289,320,1289,320,32323,5769,669,218,51.9,15,33281,8759,601,207,46.6,14.8,31563,11179,68,70,5.3,5.4,105139,44657,620,274,48.1,15,32098,12819,558,268,43.3,15.1,32098,13238,62,78,4.8,6.2,-,**,4572,220,4572,220,56495,8099,4113,239,90,4.7,58621,7480,40,50,0.9,1.1,-,**,32,33,0.7,0.7,-,**,87,112,1.9,2.4,-,**,0,19,0,0.7,-,**,183,138,4,3,47477,46977,117,96,2.6,2.1,46932,6219,534,181,11.7,3.8,51083,15477,3792,229,82.9,4.9,59201,7258,153,99,3.3,2.2,51712,6913,1581,257,34.6,4.9,54837,10637,1834,240,40.1,5.2,64000,5250,1004,138,22,3.1,47976,9335,3283,337,3283,337,64021,3095,1710,286,52.1,7.1,65922,2835,1573,290,7.1,58324,8049,2974,325,90.6,4.6,65040,3021,1640,273,50,7,66411,2946,249,138,7.6,4,47138,17627,70,80,2.1,2.4,-,**,60,68,1.8,2.1,-,**,0,19,0,1,-,**,1189,47.9
1400000US16027020902,16027020902,"Census Tract 209.02, Canyon County, Idaho",-,63010,71375,43269,**,27149,17446,11280,18625,59218,65764,7296,392,45.4,7.4,59466,8236,891,272,20.9,6.1,65125,53922,747,269,17.5,6.3,96178,27500,290,148,6.8,3.5,50064,21267,249,137,5.8,3.2,64306,30058,152,113,3.6,2.6,70917,61685,583,191,13.7,4.3,34705,11930,1143,294,26.8,6.1,53381,14250,1992,351,46.7,7.1,72809,22307,551,260,12.9,6.2,94290,21690,917,295,917,295,31442,13844,585,252,63.8,16,23869,15107,550,243,60,15.7,21818,14505,35,38,3.8,4.3,-,**,332,166,36.2,16,53517,15757,218,126,23.8,13,53390,49417,114,107,12.4,11.1,-,**,5186,305,5186,305,60941,8181,4732,284,91.2,4,63942,6906,0,19,0,0.6,-,**,89,70,1.7,1.4,-,**,101,90,1.9,1.7,-,**,0,19,0,0.6,-,**,210,168,4,3.2,-,**,54,79,1,1.5,-,**,642,226,12.4,4.3,53421,19560,4300,320,82.9,4.5,64891,8130,0,19,0,0.6,-,**,1706,289,32.9,5.4,63010,27149,1892,330,36.5,5.4,71375,17446,1588,222,30.6,4.4,43269,11280,4269,412,4269,412,65764,7296,1714,270,40.1,6,63375,19888,2555,394,6,66674,8096,3540,407,82.9,6.2,73032,10443,1311,226,30.7,5.6,91518,37537,481,247,11.3,5.6,40781,19494,257,187,6,4.3,-,**,248,150,5.8,3.5,34286,3567,146,110,3.4,2.6,35765,7970,1940,59.9
1400000US16027021001,16027021001,"Census Tract 210.01, Canyon County, Idaho",52679,54590,60025,33668,44231,10620,10753,3771,17343.75,50240.5,59698,5165,196,24.4,6,62259,5804,705,250,22.1,7.4,42095,8981,642,226,20.1,6.6,60662,10601,626,205,19.6,6.6,61974,13052,214,141,6.7,4.4,48587,11067,225,119,7.1,3.7,82036,78082,217,113,6.8,3.6,36635,8640,1007,242,31.6,7,50116,13154,1299,284,40.7,8.6,60998,5160,668,219,20.9,6.5,68152,7882,1127,265,1127,265,32370,10451,518,161,46,14.6,22435,20277,430,152,38.2,13.3,21006,7709,88,77,7.8,7.1,-,**,609,255,54,14.6,40060,21356,426,166,37.8,11.8,26014,21676,183,179,16.2,14,69622,60300,4318,223,4318,223,52401,6290,3513,329,81.4,6.6,52124,4165,0,19,0,0.7,-,**,60,57,1.4,1.3,34457,22373,89,86,2.1,2,-,**,0,19,0,0.7,-,**,527,286,12.2,6.5,64478,15876,129,93,3,2.2,-,**,1383,277,32,5.7,49886,6544,2731,247,63.2,5.7,58598,7509,141,103,3.3,2.4,52679,44231,1948,278,45.1,5.8,54590,10620,1455,283,33.7,6.1,60025,10753,774,168,17.9,4,33668,3771,3191,262,3191,262,59698,5165,1934,230,60.6,5.8,51186,4242,1257,225,5.8,65458,3096,2476,279,77.6,7,62908,4969,1552,239,48.6,7.2,55000,11567,435,146,13.6,4.4,56442,6305,189,105,5.9,3.3,40461,27825,280,183,8.8,5.6,41000,8999,193,190,6,5.9,40620,13630,779,39.4
1400000US16027021002,16027021002,"Census Tract 210.02, Canyon County, Idaho",21182,54761,59665,35368,17691,8321,13882,12993,13221.75,42744,52500,6194,200,49.2,6.5,48860,3557,439,173,17.5,6.1,44417,33194,347,153,13.8,5.9,-,**,377,135,15,5.2,77587,46713,57,61,2.3,2.5,-,**,55,68,2.2,2.7,-,**,513,113,20.4,4.4,45574,5119,866,218,34.5,7,43036,7789,820,172,32.6,6.7,64913,14907,313,139,12.5,5.4,79041,28907,1641,253,1641,253,24675,5529,924,209,56.3,11,22699,3673,760,213,46.3,11.5,21969,3304,164,105,10,6.4,46034,21127,717,229,43.7,11,34929,19045,516,175,31.4,9.4,34292,10824,201,152,12.2,8.7,-,**,4153,204,4153,204,45018,4964,3532,227,85,4.7,46041,3276,0,19,0,0.8,-,**,86,72,2.1,1.7,-,**,0,19,0,0.8,-,**,0,19,0,0.8,-,**,377,157,9.1,3.7,38798,24483,158,127,3.8,3,13160,3421,847,170,20.4,4,39099,11073,3160,230,76.1,4.7,46884,4028,425,165,10.2,4,21182,17691,1269,221,30.6,4.9,54761,8321,1151,195,27.7,4.4,59665,13882,1308,156,31.5,3.8,35368,12993,2512,261,2512,261,52500,6194,1124,207,44.7,6.4,53596,13120,1388,211,6.4,50625,10404,1769,201,70.4,7.1,58371,9802,755,162,30.1,5.9,57804,9363,585,204,23.3,6.8,39040,9321,314,151,12.5,5.6,37794,22466,158,71,6.3,2.8,63359,37224,55,45,2.2,1.8,40313,17492,1237,55.3
1400000US16027021100,16027021100,"Census Tract 211, Canyon County, Idaho",32560,56346,64722,51971,24727,6204,14329,17618,15719.5,51399.75,59448,7183,294,41.2,6.4,59814,10273,747,260,16.3,5.4,70040,25314,894,272,19.5,5.5,67661,8049,752,246,16.4,5.2,48723,10117,170,109,3.7,2.4,36607,14822,139,115,3,2.5,76435,30202,382,141,8.3,3.1,41912,9249,1560,321,33.9,6.9,52760,10022,2195,400,47.8,7.6,66739,9393,458,201,10,4.1,77407,36329,1608,314,1608,314,36772,6596,963,261,59.9,12.4,34732,7807,774,240,48.1,11.6,27214,10446,189,106,11.8,6.7,60352,24792,645,244,40.1,12.4,40156,15555,549,223,34.1,11.9,36157,21723,96,98,6,6,89900,50309,6203,226,6203,226,56423,3983,5720,290,92.2,3.7,56174,4810,40,66,0.6,1.1,-,**,125,139,2,2.2,29503,27605,63,61,1,1,76991,36252,20,36,0.3,0.6,-,**,175,121,2.8,2,75551,38419,60,66,1,1.1,-,**,895,214,14.4,3.3,52990,9654,5109,248,82.4,3.4,57944,3754,446,164,7.2,2.7,32560,24727,2776,323,44.8,5,56346,6204,1954,298,31.5,4.6,64722,14329,1027,190,16.6,3,51971,17618,4595,341,4595,341,59448,7183,2432,332,52.9,5.4,55481,4925,2163,275,5.4,68297,13800,3866,373,84.1,5.2,66714,7288,1935,342,42.1,6.4,63724,11311,507,216,11,4.7,40139,24233,399,224,8.7,4.9,31164,23811,222,118,4.8,2.5,46250,5083,98,88,2.1,1.9,34563,20670,1893,47.1
1400000US16027021200,16027021200,"Census Tract 212, Canyon County, Idaho",-,47107,35745,58179,**,25027,10634,19462,18374.33333,47010.33333,62736,9186,146,31.4,7.8,59071,22878,165,92,9.8,5.3,58679,11834,290,124,17.3,7.4,68125,50424,426,164,25.4,8.7,-,**,195,108,11.6,6.6,89611,30324,76,63,4.5,3.8,-,**,215,120,12.8,6.6,-,**,536,167,31.9,9.3,39571,20770,606,157,36.1,8.8,83158,26118,323,109,19.2,6.3,76553,11913,831,199,831,199,25893,14713,544,176,65.5,14.5,26429,14475,479,170,57.6,14,25139,19606,65,43,7.8,5.3,68224,41260,287,139,34.5,14.5,-,**,237,134,28.5,14.8,-,**,50,51,6,5.9,"2,500-",***,2511,153,2511,153,44502,10222,2013,212,80.2,6.4,43849,8340,0,17,0,1.3,-,**,58,59,2.3,2.4,-,**,0,17,0,1.3,-,**,0,17,0,1.3,-,**,340,143,13.5,5.7,-,**,100,65,4,2.6,86071,45238,859,180,34.2,6.7,32482,16834,1553,184,61.8,6.6,48918,20333,97,61,3.9,2.4,-,**,1011,180,40.3,6.8,47107,25027,934,188,37.2,7,35745,10634,469,79,18.7,3,58179,19462,1680,202,1680,202,62736,9186,892,177,53.1,8,47667,16891,788,158,8,71622,20149,1368,220,81.4,8,75833,14657,642,168,38.2,8.5,75379,35879,262,120,15.6,7,29886,25083,200,101,11.9,5.8,-,**,50,48,3,2.9,42833,31595,50,48,3,2.9,42833,31595,528,46.9
1400000US16027021300,16027021300,"Census Tract 213, Canyon County, Idaho",25313,32731,25865,25625,19107,23572,10704,11673,16264,27383.5,35398,11492,56,27.1,9.5,23929,11216,171,81,33.6,14.2,-,**,70,38,13.8,7.2,-,**,66,44,13,8.5,-,**,34,33,6.7,6.3,90909,69870,30,23,5.9,4.7,-,**,56,29,11,5.3,25313,6820,183,76,36,11.5,14047,3118,203,63,39.9,12.5,48092,10848,67,42,13.2,7.8,89539,4875,325,71,325,71,17292,5082,127,40,39.1,10,15208,3630,108,36,33.2,10.4,13611,3553,19,22,5.8,6.2,-,**,198,56,60.9,10,22647,9035,144,53,44.3,11.5,22500,16272,54,33,16.6,9.7,-,**,834,82,834,82,25743,5169,600,96,71.9,8.3,25203,4423,0,12,0,3.8,-,**,10,12,1.2,1.4,15714,5511,0,12,0,3.8,-,**,0,12,0,3.8,-,**,181,62,21.7,7.3,24375,21835,43,27,5.2,3.2,88482,38508,374,70,44.8,7.9,32870,17829,430,89,51.6,8.4,25135,5927,36,23,4.3,2.7,25313,19107,351,83,42.1,7.9,32731,23572,265,63,31.8,7.3,25865,10704,182,41,21.8,4.8,25625,11673,509,90,509,90,35398,11492,257,75,50.5,11.1,-,**,252,70,11.1,37159,10790,251,73,49.3,13.8,41771,23690,124,59,24.4,11.8,75395,27312,178,77,35,12.3,13354,4571,113,74,22.2,13.1,-,**,80,50,15.7,8.9,43654,11411,20,23,3.9,4.4,-,**,138,49.5
1400000US16027021500,16027021500,"Census Tract 215, Canyon County, Idaho",30909,36288,39155,38295,16990,19801,16216,14724,16932.75,36161.75,45000,9967,91,41,8.3,48750,11028,222,76,22.9,7.5,-,**,164,74,16.9,7.2,35705,9581,119,72,12.3,7.5,57604,42786,59,55,6.1,5.5,76287,30613,7,12,0.7,1.2,-,**,160,61,16.5,6.2,29250,26385,266,96,27.5,9.8,27024,9911,417,112,43.1,10.5,51850,8813,125,69,12.9,6.6,64226,14874,598,122,598,122,23819,5007,301,87,50.3,13.1,25327,2834,248,83,41.5,13.1,24097,3940,53,41,8.9,6.6,-,**,297,108,49.7,13.1,20337,7932,223,100,37.3,13.5,18533,10800,74,50,12.4,8.1,51731,21348,1566,120,1566,120,36532,6775,1380,123,88.1,5.6,35000,10904,16,24,1,1.5,-,**,20,28,1.3,1.8,-,**,13,22,0.8,1.4,-,**,0,17,0,2.1,-,**,100,67,6.4,4.2,31364,20838,37,42,2.4,2.7,-,**,234,89,14.9,5.4,-,**,1253,120,80,6,34353,10234,220,94,14,5.6,30909,16990,468,111,29.9,6.4,36288,19801,589,107,37.6,6.8,39155,16216,289,45,18.5,2.9,38295,14724,968,103,968,103,45000,9967,449,84,46.4,7.6,28285,9438,519,96,7.6,57150,8678,648,120,66.9,8.8,54722,8801,197,80,20.4,7.7,40568,17324,232,85,24,8.9,21049,2086,190,78,19.6,8.2,20445,7094,88,50,9.1,5,35500,9493,62,46,6.4,4.6,29750,19541,397,53.6
1400000US16027021600,16027021600,"Census Tract 216, Canyon County, Idaho",29444,33149,39608,35729,6091,7099,7705,15123,9004.5,34482.5,44490,9484,114,54.7,7.5,50625,18017,225,81,22.3,7.6,33194,12327,84,53,8.3,5.4,67885,38817,83,52,8.2,5.2,44931,31658,35,28,3.5,2.8,35156,7745,30,29,3,2.8,-,**,281,103,27.9,9.3,23264,14414,323,92,32,8.8,36827,13597,344,90,34.1,7.6,61250,16917,60,39,6,3.8,99167,35649,616,111,616,111,24938,7921,325,89,52.8,10.9,26250,13688,262,93,42.5,14.2,21364,12498,63,72,10.2,11,38750,1148,291,85,47.2,10.9,24129,8746,266,79,43.2,10.7,23182,5705,25,24,4.1,3.6,-,**,1624,109,1624,109,34722,6012,1480,103,91.1,4.4,34917,7390,0,12,0,2,-,**,23,23,1.4,1.4,-,**,0,12,0,2,-,**,0,12,0,2,-,**,53,39,3.3,2.3,-,**,68,52,4.2,3.1,-,**,333,102,20.5,5.6,26008,10690,1248,96,76.8,5.8,43209,9556,60,43,3.7,2.6,29444,6091,519,104,32,5.8,33149,7099,500,103,30.8,5.7,39608,7705,545,65,33.6,4.3,35729,15123,1008,129,1008,129,44490,9484,400,96,39.7,7.8,32604,7002,608,106,7.8,62961,15807,667,118,66.2,7.9,50795,12239,219,69,21.7,6.5,43125,15910,258,80,25.6,7.5,31667,12238,147,78,14.6,7.4,20234,15936,83,60,8.2,5.8,62917,47093,34,43,3.4,4.2,-,**,551,60.3
1400000US16027021700,16027021700,"Census Tract 217, Canyon County, Idaho",37808,43058,45600,44909,9797,6509,10672,10556,9383.5,42843.75,42864,4868,244,38,7.9,48370,10712,643,220,22.3,6.8,42396,20937,467,193,16.2,6.6,26991,25128,402,216,13.9,7.4,32196,16188,215,141,7.5,5,-,**,63,59,2.2,2,113063,49906,616,209,21.4,7.2,25156,14757,1076,237,37.3,7.1,31905,2603,881,223,30.5,7.1,65404,10301,312,186,10.8,6.5,-,**,981,216,981,216,38483,8995,547,146,55.8,13.3,32708,19317,459,138,46.8,12.4,21694,12854,88,56,9,5.9,39342,12525,434,185,44.2,13.3,41455,8538,275,139,28,12.3,-,**,159,117,16.2,10.2,44301,19906,3866,186,3866,186,43165,3567,3331,229,86.2,5.6,43639,3198,55,70,1.4,1.8,-,**,78,71,2,1.8,-,**,0,19,0,0.8,-,**,36,58,0.9,1.5,-,**,244,178,6.3,4.5,31846,9433,122,142,3.2,3.6,51529,17342,1027,269,26.6,6.6,38460,10007,2669,247,69,6.2,46319,8043,158,112,4.1,2.9,37808,9797,1544,254,39.9,5.9,43058,6509,1336,229,34.6,6.1,45600,10672,828,163,21.4,4,44909,10556,2885,242,2885,242,42864,4868,1229,234,42.6,6.4,32632,10367,1656,199,6.4,49335,6989,1823,265,63.2,8.7,52243,11455,651,172,22.6,5.9,58839,18454,775,254,26.9,8.5,22152,16694,399,234,13.8,8,14142,8906,287,196,9.9,6.4,32708,5464,179,164,6.2,5.4,33338,2004,1095,57.4
1400000US16027021800,16027021800,"Census Tract 218, Canyon County, Idaho",57697,74250,61477,51085,28675,28082,14593,20135,22871.25,61127.25,72206,14413,176,47.5,6.8,66875,15523,359,132,19.2,7,103125,47160,204,98,10.9,5.3,60294,19134,145,63,7.8,3.5,108352,8896,179,117,9.6,6.3,96806,30651,92,70,4.9,3.7,57788,13132,313,122,16.8,6.2,23750,13773,653,177,35,8.4,67961,12600,601,133,32.2,7.1,103240,12874,299,114,16,6.1,110917,43169,595,184,595,184,26619,6697,290,123,48.7,15.5,23929,13924,250,115,42,14.4,17024,13692,40,38,6.7,6.6,58553,22025,305,140,51.3,15.5,29539,14972,229,108,38.5,15.3,25284,6414,76,95,12.8,14.6,168173,82766,2461,164,2461,164,60317,8359,2244,153,91.2,5,59556,7527,0,17,0,1.3,-,**,17,20,0.7,0.8,-,**,12,16,0.5,0.7,-,**,0,17,0,1.3,-,**,155,127,6.3,5,-,**,33,25,1.3,1,61477,24763,458,144,18.6,5.3,58983,16280,1984,148,80.6,5.3,61705,14307,35,33,1.4,1.4,57697,28675,519,126,21.1,4.7,74250,28082,997,157,40.5,5.7,61477,14593,910,159,37,6.3,51085,20135,1866,177,1866,177,72206,14413,640,137,34.3,6.5,64457,24668,1226,165,6.5,77619,17601,1595,197,85.5,6.3,80202,9688,509,133,27.3,6.4,83661,15156,161,76,8.6,4.2,39479,23703,115,66,6.2,3.6,36450,29363,110,87,5.9,4.6,128000,122863,16,19,0.9,1,-,**,887,65.7
1400000US16027021901,16027021901,"Census Tract 219.01, Canyon County, Idaho",-,46554,56133,36625,**,13870,7071,7102,9347.666667,46437.33333,52708,6906,137,38.7,8,43077,10592,213,76,17,5.6,77629,25222,333,97,26.6,7.8,52361,16998,171,79,13.7,6.5,60923,5133,21,24,1.7,1.9,-,**,28,25,2.2,2.1,51346,14551,202,90,16.2,6.4,27054,10460,388,81,31,6.4,47000,8762,575,110,46,7.2,60469,10730,85,47,6.8,3.7,78068,24157,605,135,605,135,26003,3026,291,107,48.1,13.1,21552,7240,224,86,37,11.3,21774,4754,67,62,11.1,9.9,-,**,314,102,51.9,13.1,29091,13366,220,74,36.4,11.3,35152,13187,94,64,15.5,9.6,-,**,1855,146,1855,146,43924,7022,1732,157,93.4,4.4,42917,6372,0,17,0,1.7,-,**,15,14,0.8,0.8,-,**,21,28,1.1,1.5,-,**,0,17,0,1.7,-,**,67,72,3.6,3.9,-,**,20,20,1.1,1.1,-,**,211,105,11.4,5.2,40966,40853,1606,131,86.6,5.5,45541,6019,99,71,5.3,3.8,-,**,828,127,44.6,5.5,46554,13870,561,108,30.2,5.2,56133,7071,367,75,19.8,3.9,36625,7102,1250,143,1250,143,52708,6906,791,107,63.3,6.5,53487,10740,459,105,6.5,51797,7948,920,127,73.6,7.9,59773,7038,542,92,43.4,7.8,61667,5375,262,106,21,7.5,32361,7636,206,101,16.5,7.3,27500,11287,68,42,5.4,3.3,-,**,43,30,3.4,2.5,29236,18680,484,36.7
1400000US16027021903,16027021903,"Census Tract 219.03, Canyon County, Idaho",-,83438,84063,48239,**,13415,15771,16109,15098.33333,71913.33333,84521,8779,220,39.5,6.1,68608,11853,494,149,17.4,5,70441,18316,497,145,17.6,5.1,102250,8551,426,164,15,5.8,110123,29920,197,138,7,4.9,146823,137308,98,59,3.5,2.1,91875,71599,393,81,13.9,3,49044,16053,910,210,32.1,6.2,54423,19644,1019,193,36,6.2,101076,2327,509,139,18,4.9,118264,41818,696,215,696,215,31618,12903,422,166,60.6,14.7,22188,6699,353,164,50.7,15.5,20031,7065,69,51,9.9,7.4,-,**,274,130,39.4,14.7,37016,16603,188,80,27,10.3,36452,7243,86,99,12.4,13.3,-,**,3527,189,3527,189,74554,9709,3376,218,95.7,3.4,73250,10637,0,19,0,0.9,-,**,31,28,0.9,0.8,63750,40621,92,117,2.6,3.3,-,**,0,19,0,0.9,-,**,17,27,0.5,0.8,-,**,11,18,0.3,0.5,-,**,81,54,2.3,1.5,-,**,3312,212,93.9,3.5,73643,9773,24,20,0.7,0.6,-,**,925,144,26.2,3.9,83438,13415,1816,205,51.5,5,84063,15771,762,145,21.6,3.9,48239,16109,2831,245,2831,245,84521,8779,1286,179,45.4,4.8,102115,22305,1545,186,4.8,79519,10028,2324,250,82.1,6.7,88952,10543,1052,172,37.2,5.5,110050,10752,286,135,10.1,4.6,52857,29577,120,68,4.2,2.4,47500,6908,221,157,7.8,5.4,-,**,114,88,4,3,-,**,1119,54.6
1400000US16027021904,16027021904,"Census Tract 219.04, Canyon County, Idaho",17321,33750,52500,40691,10400,9825,8340,6567,8783,36065.5,47875,8461,71,42.4,7.5,52639,8985,146,63,16,6.8,41818,28915,162,77,17.7,7.7,40568,22815,139,74,15.2,7.7,-,**,46,24,5,2.7,56667,35170,33,26,3.6,2.9,82321,33915,247,82,27.1,7.8,22614,20266,303,78,33.2,8.1,45781,10416,251,62,27.5,7.3,64844,19897,112,73,12.3,7.5,44444,43804,397,110,397,110,17366,16304,166,57,41.8,15.2,18636,15203,153,57,38.5,14.7,16964,12684,13,13,3.3,3.5,77083,58384,231,101,58.2,15.2,-,**,204,103,51.4,17.7,-,**,27,24,6.8,6.5,-,**,1310,97,1310,97,40000,5258,1127,104,86,6.5,42021,6400,0,12,0,2.4,-,**,30,26,2.3,2,51563,11489,0,12,0,2.4,-,**,0,12,0,2.4,-,**,126,84,9.6,6.2,28512,10812,27,28,2.1,2.2,-,**,419,110,32,7,25515,8723,854,75,65.2,6.6,49048,8103,46,32,3.5,2.5,17321,10400,515,106,39.3,6.5,33750,9825,446,75,34,6,52500,8340,303,54,23.1,4,40691,6567,913,106,913,106,47875,8461,444,96,48.6,7,40156,19539,469,67,7,54491,3737,690,100,75.6,8.7,53125,6276,290,72,31.8,6.9,53125,18322,178,86,19.5,8.6,28274,8246,126,81,13.8,8.2,-,**,45,29,4.9,3.2,-,**,28,24,3.1,2.6,40750,40396,387,51.4
1400000US16027022100,16027022100,"Census Tract 221, Canyon County, Idaho",58750,57148,53244,40677,38477,9313,8521,5652,15490.75,52454.75,57521,3728,127,48.7,7.3,49792,11729,174,62,13.9,4.8,71500,23240,197,64,15.7,5.3,70625,21531,120,77,9.6,5.9,55956,3553,63,42,5,3.4,53125,28239,88,56,7,4.4,75417,44931,243,69,19.4,5,37038,2608,375,99,30,6.8,53924,6017,434,108,34.7,7.7,65208,9393,199,73,15.9,5.4,80781,35077,602,139,602,139,23714,7887,277,83,46,11.3,14201,3558,260,81,43.2,10.8,13611,3446,17,17,2.8,2.9,-,**,325,110,54,11.3,48675,10396,229,85,38,10.5,37917,37776,96,60,15.9,9,49111,4675,1853,119,1853,119,49560,5028,1692,117,91.3,4.2,48697,4283,0,17,0,1.7,-,**,0,17,0,1.7,-,**,0,17,0,1.7,-,**,0,17,0,1.7,-,**,131,78,7.1,4.1,65521,49074,30,22,1.6,1.2,23056,7197,355,108,19.2,5.3,50174,4333,1472,111,79.4,5.3,49470,10021,32,27,1.7,1.4,58750,38477,513,99,27.7,4.8,57148,9313,785,106,42.4,5.6,53244,8521,523,91,28.2,4.4,40677,5652,1251,156,1251,156,57521,3728,502,106,40.1,6.4,55924,5601,749,117,6.4,58892,5136,1035,153,82.7,5.3,59854,6125,395,106,31.6,7.3,60547,8888,110,48,8.8,3.6,27031,14921,82,44,6.6,3.4,26250,11842,106,50,8.5,4.1,49444,21298,25,28,2,2.2,53304,50275,609,59.9
