GEO_ID,,NAME,S1903_C03_011E,S1903_C03_012E,S1903_C03_013E,S1903_C03_014E,S1903_C03_011M,S1903_C03_012M,S1903_C03_013M,S1903_C03_014M,,,S1903_C03_015E,S1903_C03_015M,S1903_C01_024M,S1903_C02_024E,S1903_C02_024M,S1903_C03_024E,S1903_C03_024M,S1903_C01_025E,S1903_C01_025M,S1903_C02_025E,S1903_C02_025M,S1903_C03_025E,S1903_C03_025M,S1903_C01_026E,S1903_C01_026M,S1903_C02_026E,S1903_C02_026M,S1903_C03_026E,S1903_C03_026M,S1903_C01_027E,S1903_C01_027M,S1903_C02_027E,S1903_C02_027M,S1903_C03_027E,S1903_C03_027M,S1903_C01_028E,S1903_C01_028M,S1903_C02_028E,S1903_C02_028M,S1903_C03_028E,S1903_C03_028M,S1903_C01_029E,S1903_C01_029M,S1903_C02_029E,S1903_C02_029M,S1903_C03_029E,S1903_C03_029M,S1903_C01_030E,S1903_C01_030M,S1903_C02_030E,S1903_C02_030M,S1903_C03_030E,S1903_C03_030M,S1903_C01_031E,S1903_C01_031M,S1903_C02_031E,S1903_C02_031M,S1903_C03_031E,S1903_C03_031M,S1903_C01_032E,S1903_C01_032M,S1903_C02_032E,S1903_C02_032M,S1903_C03_032E,S1903_C03_032M,S1903_C01_033E,S1903_C01_033M,S1903_C02_033E,S1903_C02_033M,S1903_C03_033E,S1903_C03_033M,S1903_C01_034E,S1903_C01_034M,S1903_C02_034E,S1903_C02_034M,S1903_C03_034E,S1903_C03_034M,S1903_C01_035E,S1903_C01_035M,S1903_C02_035E,S1903_C02_035M,S1903_C03_035E,S1903_C03_035M,S1903_C01_036E,S1903_C01_036M,S1903_C02_036E,S1903_C02_036M,S1903_C03_036E,S1903_C03_036M,S1903_C01_037E,S1903_C01_037M,S1903_C02_037E,S1903_C02_037M,S1903_C03_037E,S1903_C03_037M,S1903_C01_038E,S1903_C01_038M,S1903_C02_038E,S1903_C02_038M,S1903_C03_038E,S1903_C03_038M,S1903_C01_039E,S1903_C01_039M,S1903_C02_039E,S1903_C02_039M,S1903_C03_039E,S1903_C03_039M,S1903_C01_040E,S1903_C01_040M,S1903_C02_040E,S1903_C02_040M,S1903_C03_040E,S1903_C03_040M,S1903_C01_001E,S1903_C01_001M,S1903_C02_001E,S1903_C02_001M,S1903_C03_001E,S1903_C03_001M,S1903_C01_002E,S1903_C01_002M,S1903_C02_002E,S1903_C02_002M,S1903_C03_002E,S1903_C03_002M,S1903_C01_003E,S1903_C01_003M,S1903_C02_003E,S1903_C02_003M,S1903_C03_003E,S1903_C03_003M,S1903_C01_004E,S1903_C01_004M,S1903_C02_004E,S1903_C02_004M,S1903_C03_004E,S1903_C03_004M,S1903_C01_005E,S1903_C01_005M,S1903_C02_005E,S1903_C02_005M,S1903_C03_005E,S1903_C03_005M,S1903_C01_006E,S1903_C01_006M,S1903_C02_006E,S1903_C02_006M,S1903_C03_006E,S1903_C03_006M,S1903_C01_007E,S1903_C01_007M,S1903_C02_007E,S1903_C02_007M,S1903_C03_007E,S1903_C03_007M,S1903_C01_008E,S1903_C01_008M,S1903_C02_008E,S1903_C02_008M,S1903_C03_008E,S1903_C03_008M,S1903_C01_009E,S1903_C01_009M,S1903_C02_009E,S1903_C02_009M,S1903_C03_009E,S1903_C03_009M,S1903_C01_010E,S1903_C01_010M,S1903_C02_010E,S1903_C02_010M,S1903_C03_010E,S1903_C03_010M,S1903_C01_011E,S1903_C01_011M,S1903_C02_011E,S1903_C02_011M,S1903_C03_011E,S1903_C03_011M,S1903_C01_012E,S1903_C01_012M,S1903_C02_012E,S1903_C02_012M,S1903_C03_012E,S1903_C03_012M,S1903_C01_013E,S1903_C01_013M,S1903_C02_013E,S1903_C02_013M,S1903_C03_013E,S1903_C03_013M,S1903_C01_014E,S1903_C01_014M,S1903_C02_014E,S1903_C02_014M,S1903_C03_014E,S1903_C03_014M,S1903_C01_015E,S1903_C01_015M,S1903_C02_015E,S1903_C02_015M,S1903_C03_015E,S1903_C03_015M,S1903_C01_016E,S1903_C01_016M,S1903_C02_016E,S1903_C02_016M,S1903_C03_016E,S1903_C03_016M,S1903_C01_017E,S1903_C01_017M,S1903_C02_017M,S1903_C03_017E,S1903_C03_017M,S1903_C01_018E,S1903_C01_018M,S1903_C02_018E,S1903_C02_018M,S1903_C03_018E,S1903_C03_018M,S1903_C01_019E,S1903_C01_019M,S1903_C02_019E,S1903_C02_019M,S1903_C03_019E,S1903_C03_019M,S1903_C01_020E,S1903_C01_020M,S1903_C02_020E,S1903_C02_020M,S1903_C03_020E,S1903_C03_020M,S1903_C01_021E,S1903_C01_021M,S1903_C02_021E,S1903_C02_021M,S1903_C03_021E,S1903_C03_021M,S1903_C01_022E,S1903_C01_022M,S1903_C02_022E,S1903_C02_022M,S1903_C03_022E,S1903_C03_022M,S1903_C01_023E,S1903_C01_023M,S1903_C02_023E,S1903_C02_023M,S1903_C03_023E,S1903_C03_023M,S1903_C01_024E,S1903_C02_017E
1400000US16027022200,16027022200,"Census Tract 222, Canyon County, Idaho",47321,39970,60781,42000,46935,6741,10522,12178,19094,47518,55370,4390,114,46,6.8,40982,7671,288,104,19.4,6.8,70185,14934,206,74,13.8,4.9,71944,26902,111,54,7.5,3.6,33388,2026,100,51,6.7,3.3,36786,5291,99,39,6.7,2.6,64095,18300,249,63,16.7,4.2,34676,5244,541,94,36.4,5.7,36382,7090,477,98,32.1,5.8,62021,13814,221,69,14.9,4.6,73973,3778,283,61,283,61,32457,3709,152,48,53.7,13.2,30603,6265,119,46,42,14.1,22321,16079,33,26,11.7,8.8,70781,11678,131,49,46.3,13.2,39464,4955,120,48,42.4,13.4,37500,5852,11,12,3.9,4.3,-,**,1771,112,1771,112,52520,10002,1455,110,82.2,4.7,53457,7494,0,17,0,1.8,-,**,10,12,0.6,0.7,-,**,0,17,0,1.8,-,**,0,17,0,1.8,-,**,257,80,14.5,4.2,46719,16871,49,38,2.8,2.1,38750,13472,504,98,28.5,4.5,52738,13725,1236,85,69.8,4.5,51250,13994,19,18,1.1,1,47321,46935,513,94,29,4.7,39970,6741,773,87,43.6,4.8,60781,10522,466,96,26.3,5,42000,12178,1488,114,1488,114,55370,4390,621,103,41.7,5.5,49375,16053,867,94,5.5,58487,6285,1102,112,74.1,7.2,56979,4477,406,85,27.3,5.6,57375,5241,211,86,14.2,5.4,31250,7019,139,80,9.3,5.1,24964,12875,175,72,11.8,4.5,61278,5796,76,41,5.1,2.7,52708,50126,684,58.3
1400000US16027022300,16027022300,"Census Tract 223, Canyon County, Idaho",-,53527,58864,37674,**,14502,14201,8546,12416.33333,50021.66667,64286,13804,136,45.1,7.5,54063,2509,316,127,19.9,7,54750,49374,179,80,11.3,5,75855,46172,203,94,12.8,5.9,75694,42583,38,29,2.4,1.8,-,**,136,76,8.6,4.8,65930,2327,210,73,13.2,4.6,36719,12523,405,99,25.5,6.1,75536,37327,724,165,45.6,7.4,58026,14516,249,85,15.7,5.1,67253,16433,569,166,569,166,25141,13439,323,135,56.8,16.9,25657,13743,309,134,54.3,16.9,25360,15663,14,14,2.5,2.4,54688,19789,246,117,43.2,16.9,20921,15263,166,88,29.2,15.2,-,**,80,98,14.1,16,"2,500-",***,2157,167,2157,167,53405,7668,2104,185,97.5,2.5,53534,6841,0,17,0,1.5,-,**,2,3,0.1,0.2,-,**,0,17,0,1.5,-,**,0,17,0,1.5,-,**,35,47,1.6,2.2,-,**,16,17,0.7,0.8,35556,14847,262,107,12.1,4.6,54919,20999,1887,147,87.5,4.6,52188,13260,2,4,0.1,0.2,-,**,530,140,24.6,6.4,53527,14502,1018,188,47.2,7.5,58864,14201,607,112,28.1,4.9,37674,8546,1588,184,1588,184,64286,13804,729,144,45.9,7.1,65344,11455,859,147,7.1,58750,18538,1339,166,84.3,6.3,66381,9779,628,140,39.5,6.9,65685,13859,145,89,9.1,5.6,65133,48273,93,79,5.9,5,65027,55719,104,96,6.5,5.8,53711,10483,8,7,0.5,0.4,33750,15885,716,54.1
1400000US16027022400,16027022400,"Census Tract 224, Canyon County, Idaho",-,52500,96023,36500,**,32820,12696,6414,17310,61674.33333,87647,11687,89,56.8,6.1,76154,19164,133,53,11.5,4.5,90114,41715,177,75,15.3,6,100057,68205,116,61,10,5.2,89643,19664,38,38,3.3,3.3,104615,86458,36,29,3.1,2.5,98333,18823,241,56,20.8,5.2,61250,28475,358,92,30.9,7.2,55833,25185,458,109,39.6,7.5,105114,10843,101,49,8.7,4.3,104531,40171,433,124,433,124,24107,7196,222,81,51.3,15.8,15926,5826,190,79,43.9,14.4,14211,11065,32,29,7.4,7.3,-,**,211,100,48.7,15.8,50031,38135,177,84,40.9,15,-,**,34,48,7.9,10.6,-,**,1591,103,1591,103,59926,7689,1552,110,97.5,3,62500,9135,0,12,0,2,-,**,0,12,0,2,-,**,0,12,0,2,-,**,0,12,0,2,-,**,39,49,2.5,3,-,**,0,12,0,2,-,**,139,48,8.7,3,38875,34496,1452,107,91.3,3,64145,12244,0,12,0,2,-,**,356,69,22.4,3.8,52500,32820,745,82,46.8,4.7,96023,12696,490,71,30.8,4,36500,6414,1158,112,1158,112,87647,11687,424,84,36.6,5.3,76364,49698,734,76,5.3,95682,16432,972,106,83.9,6.1,92222,8278,321,71,27.7,5.1,89750,11137,75,38,6.5,3.2,58854,30837,12,19,1,1.6,-,**,111,66,9.6,5.5,30568,24303,91,58,7.9,4.8,29353,12937,658,63.4
1400000US16075960100,16075960100,"Census Tract 9601, Payette County, Idaho",43224,72670,58175,43370,17284,17020,12538,13657,15124.75,54359.75,70056,7442,171,58.3,8.6,64700,11856,268,105,17,6.6,72879,17292,193,91,12.3,5.5,76696,35639,40,41,2.5,2.5,190536,145747,96,60,6.1,3.9,49773,36283,59,48,3.8,3.1,-,**,214,72,13.6,4.6,42596,5082,573,160,36.5,8.8,60547,16612,633,155,40.3,9.3,72547,3530,152,87,9.7,5.3,105333,26790,859,203,859,203,34417,8422,296,121,34.5,13.3,26500,23281,240,101,27.9,11.4,21346,19024,56,64,6.5,7.2,-,**,563,187,65.5,13.3,35102,7713,460,174,53.6,13.1,31520,6120,103,77,12,9,46769,9362,2431,165,2431,165,55188,9212,2291,180,94.2,3.6,56455,8706,0,17,0,1.3,-,**,59,66,2.4,2.7,-,**,18,28,0.7,1.2,-,**,0,17,0,1.3,-,**,15,27,0.6,1.1,-,**,48,47,2,2,38684,19079,216,102,8.9,4.3,72955,23494,2108,208,86.7,5.4,54583,10546,93,67,3.8,2.7,43224,17284,697,127,28.7,4.9,72670,17020,847,155,34.8,5.7,58175,12538,794,128,32.7,4.9,43370,13657,1572,164,1572,164,70056,7442,540,92,34.4,5.6,74583,11998,1032,156,5.6,65778,9329,1332,189,84.7,6.5,72781,4685,422,91,26.8,5.6,82297,29529,166,79,10.6,5,35962,4208,67,50,4.3,3.2,-,**,74,69,4.7,4.4,-,**,51,53,3.2,3.3,-,**,916,65.6
1400000US16075960200,16075960200,"Census Tract 9602, Payette County, Idaho",33661,57596,53013,27917,31720,18701,21207,3398,18756.5,43046.75,56415,7142,114,48.2,10.5,56786,12197,147,82,16.8,8.9,51106,6187,138,81,15.8,8.5,55521,33427,138,80,15.8,8.7,64750,15288,31,43,3.5,4.8,-,**,0,12,0,3.6,-,**,128,51,14.6,5.3,27656,9105,241,88,27.5,10.3,47279,11199,409,141,46.7,10.9,62633,10810,98,47,11.2,5.6,80476,8763,560,134,560,134,25714,8506,251,80,44.8,12.4,13180,1962,223,76,39.8,12,12566,1871,28,22,5,3.9,-,**,309,113,55.2,12.4,29858,16104,238,100,42.5,13,27929,4255,71,63,12.7,10.5,85387,28257,1436,134,1436,134,45238,9925,1300,147,90.5,6.7,42000,9874,0,12,0,2.2,-,**,22,34,1.5,2.4,-,**,0,12,0,2.2,-,**,0,12,0,2.2,-,**,114,94,7.9,6.3,62700,36153,0,12,0,2.2,-,**,281,99,19.6,6.4,64525,26585,1133,138,78.9,6.7,38348,6974,63,52,4.4,3.4,33661,31720,364,101,25.3,6.8,57596,18701,648,126,45.1,7.6,53013,21207,361,98,25.1,6.5,27917,3398,876,147,876,147,56415,7142,323,93,36.9,9.6,49489,12023,553,134,9.6,62737,6279,672,149,76.7,9.4,63258,6105,189,72,21.6,8,80188,42465,161,73,18.4,8.4,28309,19330,99,67,11.3,7.5,26023,10184,43,44,4.9,4.8,55260,41238,35,43,4,4.6,55677,23088,422,63.1
1400000US16075960300,16075960300,"Census Tract 9603, Payette County, Idaho",35190,64833,49776,39219,27396,15160,35800,9708,22016,47254.5,56848,15098,187,40.7,7.7,43529,8927,427,173,20.6,8,71736,47978,364,120,17.6,5.7,93553,22691,261,111,12.6,5.3,55489,18821,118,64,5.7,3.1,-,**,58,38,2.8,1.9,94808,64650,298,124,14.4,5.6,-,**,756,200,36.5,8.9,46314,4260,777,191,37.5,8.6,78933,19602,241,104,11.6,5.1,105993,20727,995,250,995,250,30604,8454,688,201,69.1,11.8,25655,9090,606,191,60.9,12.9,21990,10158,82,82,8.2,7.9,-,**,307,145,30.9,11.8,49083,39231,247,132,24.8,11.2,48917,45638,60,56,6,5.4,-,**,3067,252,3067,252,49829,6313,2794,262,91.1,3.5,51633,8832,0,17,0,1.1,-,**,0,17,0,1.1,-,**,48,54,1.6,1.7,-,**,0,17,0,1.1,-,**,108,74,3.5,2.4,45323,32580,117,74,3.8,2.4,78533,42123,306,101,10,3.4,45605,15663,2616,274,85.3,4.3,53737,11664,123,93,4,2.9,35190,27396,956,149,31.2,5,64833,15160,1077,180,35.1,5.6,49776,35800,911,212,29.7,5.9,39219,9708,2072,198,2072,198,56848,15098,1126,156,54.3,6.1,64833,14994,946,164,6.1,49625,15315,1772,201,85.5,6.3,69429,11007,924,168,44.6,7.6,74038,19844,226,114,10.9,5.3,35595,13979,128,86,6.2,4.1,35571,16923,74,72,3.6,3.4,-,**,74,72,3.6,3.4,-,**,844,45.7
1400000US16075960400,16075960400,"Census Tract 9604, Payette County, Idaho",-,47344,67384,33370,**,11317,15463,3785,10188.33333,49366,54676,5860,114,50,5.8,50573,5933,191,81,13.8,5.7,71250,41873,207,88,14.9,5.8,-,**,142,61,10.3,4.3,84375,31556,44,41,3.2,2.9,-,**,108,60,7.8,4.3,51713,16825,261,82,18.8,5.2,25469,24002,378,101,27.3,6.4,46250,10926,539,112,38.9,7,74293,9389,207,75,14.9,5.3,104083,22850,449,81,449,81,24727,5192,212,62,47.2,10.9,22500,10580,186,60,41.4,10.9,18000,6615,26,23,5.8,5.1,-,**,237,67,52.8,10.9,30602,6167,164,56,36.5,11.4,22500,16164,73,52,16.3,10.8,61094,57271,1834,159,1834,159,50000,4331,1766,159,96.3,2.2,49826,4348,0,17,0,1.8,-,**,9,13,0.5,0.7,-,**,10,16,0.5,0.9,-,**,0,17,0,1.8,-,**,39,33,2.1,1.8,202784,201570,10,14,0.5,0.7,-,**,181,86,9.9,4.6,51335,11561,1637,163,89.3,4.7,49099,4963,107,66,5.8,3.5,-,**,455,98,24.8,4.4,47344,11317,730,104,39.8,4.9,67384,15463,542,77,29.6,3.8,33370,3785,1385,156,1385,156,54676,5860,582,118,42,6.7,51991,10158,803,124,6.7,55694,6100,1104,150,79.7,5.9,67778,17416,457,97,33,6.1,68472,35522,225,76,16.2,5.1,33482,11063,125,66,9,4.5,-,**,56,46,4,3.3,43854,22273,0,17,0,2.3,-,**,693,58
1400000US16087970100,16087970100,"Census Tract 9701, Washington County, Idaho",38125,53750,53750,34688,23633,28707,10618,2941,16474.75,45078.25,56000,13146,49,58.6,6.2,49524,8785,87,33,17.5,6.1,63125,29051,79,32,15.9,5.6,63229,24802,24,14,4.8,2.9,65000,35093,14,11,2.8,2.2,-,**,2,3,0.4,0.5,-,**,85,26,17.1,4.8,35114,3608,186,53,37.3,7.8,42778,14882,182,36,36.5,6.9,88462,7928,45,23,9,4.5,64911,43289,239,49,239,49,24219,4258,118,32,49.4,10.1,21250,3989,104,31,43.5,10,20313,3355,14,12,5.9,5.2,28571,6756,121,36,50.6,10.1,33438,15762,97,33,40.6,9.9,23750,6951,24,14,10,5.7,40000,32902,737,82,737,82,41652,4793,728,83,98.8,1,41518,5119,0,12,0,4.3,-,**,2,3,0.3,0.3,-,**,0,12,0,4.3,-,**,0,12,0,4.3,-,**,3,6,0.4,0.7,-,**,4,5,0.5,0.7,-,**,9,9,1.2,1.2,44583,27914,722,83,98,1.4,41429,4968,11,9,1.5,1.3,38125,23633,131,30,17.8,3.7,53750,28707,284,51,38.5,4.7,53750,10618,311,44,42.2,4.4,34688,2941,498,69,498,69,56000,13146,191,43,38.4,5.7,49766,9666,307,45,5.7,62321,7193,394,53,79.1,7.3,63409,3700,114,28,22.9,5.6,67500,28282,80,43,16.1,7.6,31250,26116,57,39,11.4,7,22656,21567,24,16,4.8,3.1,-,**,20,15,4,3,-,**,292,61.6
1400000US16087970200,16087970200,"Census Tract 9702, Washington County, Idaho",-,29095,52596,27872,**,4675,5773,5865,5437.666667,36521,48495,8603,94,45.4,7.3,36435,15754,283,92,27.6,8.1,52330,5630,134,73,13.1,6.7,27955,21901,68,51,6.6,5,-,**,68,53,6.6,5.3,131026,21597,7,12,0.7,1.2,-,**,193,71,18.8,6.8,33194,14059,416,124,40.6,9.6,30795,15553,290,78,28.3,7.2,65329,13556,126,66,12.3,6.5,130943,55957,517,112,517,112,17557,4775,251,91,48.5,12.2,18920,4948,245,91,47.4,12.5,18580,4956,6,12,1.2,2.2,-,**,266,78,51.5,12.2,17089,8350,266,78,51.5,12.2,17089,8350,0,12,0,6.1,-,**,1542,100,1542,100,33462,6536,1323,103,85.8,5.2,35750,7952,0,12,0,2.1,-,**,29,33,1.9,2.1,-,**,10,16,0.6,1.1,-,**,0,12,0,2.1,-,**,107,61,6.9,3.8,-,**,73,40,4.7,2.5,36382,19205,228,66,14.8,4.1,-,**,1214,104,78.7,5,36100,7761,58,41,3.8,2.6,-,**,327,91,21.2,5.5,29095,4675,542,84,35.1,5.3,52596,5773,615,79,39.9,4.6,27872,5865,1025,130,1025,130,48495,8603,447,87,43.6,5.8,41188,18891,578,87,5.8,49423,7385,687,100,67,8.1,55104,10959,210,67,20.5,6.7,84750,47426,231,93,22.5,8.1,26412,2767,158,76,15.4,6.8,25787,10629,107,66,10.4,6,31058,30200,79,60,7.7,5.5,24688,15063,465,56.4
1400000US16087970300,16087970300,"Census Tract 9703, Washington County, Idaho",27434,44559,42083,32243,21706,14138,9932,11697,14368.25,36579.75,43567,4149,111,52.8,6.5,44458,6471,222,73,19.9,6.9,26378,6585,129,69,11.6,5.9,37216,16332,111,62,9.9,5.3,44779,24584,52,48,4.7,4.1,-,**,13,20,1.2,1.8,-,**,289,71,25.9,5.6,32917,13132,365,96,32.7,8,29107,11097,386,110,34.6,8,51927,8534,76,43,6.8,4,71250,58531,623,118,623,118,27944,6701,320,87,51.4,11.1,18226,4264,283,82,45.4,10.2,16620,3953,37,30,5.9,4.8,77841,54959,303,94,48.6,11.1,36432,8003,204,76,32.7,10.3,35875,9404,99,58,15.9,8.6,62844,50366,1739,127,1739,127,38988,7671,1582,126,91,3.9,36883,6601,0,12,0,1.8,-,**,6,11,0.3,0.6,-,**,20,17,1.2,1,-,**,0,12,0,1.8,-,**,107,68,6.2,3.8,50607,19564,24,27,1.4,1.6,-,**,250,62,14.4,3.3,-,**,1439,112,82.7,3.2,38631,7015,53,43,3,2.4,27434,21706,486,84,27.9,4.5,44559,14138,612,106,35.2,5.2,42083,9932,588,75,33.8,4,32243,11697,1116,134,1116,134,43567,4149,472,98,42.3,6.2,40625,13824,644,93,6.2,44434,8617,888,135,79.6,7.3,50135,8076,306,98,27.4,7.5,50781,6204,188,82,16.8,7,-,**,150,77,13.4,6.8,11090,2978,40,33,3.6,2.9,43636,29113,16,19,1.4,1.7,-,**,589,57.7
1400000US41045940000,41045940000,"Census Tract 9400, Malheur County, Oregon",-,-,-,-,**,**,**,**,#DIV/0!,#DIV/0!,-,**,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,0,12,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,0,12,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,0,12,-,**,0,12,-,**,-,**,0,12,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,12,-,**,-,**,0,-
1400000US41045970200,41045970200,"Census Tract 9702, Malheur County, Oregon",-,49464,68929,32591,**,20630,19528,5381,15179.66667,50328,53913,12829,118,50.2,7.6,53125,18654,240,105,19.3,8.4,75283,35719,155,79,12.4,5.9,36888,23868,129,82,10.4,6.4,-,**,80,45,6.4,3.7,65250,49810,17,20,1.4,1.5,-,**,160,52,12.8,4.2,43519,8151,432,128,34.7,8.7,41181,12835,529,130,42.5,9.6,76014,4586,125,50,10,3.9,88385,29525,567,117,567,117,22538,5608,332,86,58.6,12.8,21667,3596,322,84,56.8,12.6,21422,4153,10,16,1.8,2.9,-,**,235,95,41.4,12.8,27630,8370,201,95,35.4,13.5,22656,15726,34,25,6,4.6,38571,22093,1813,128,1813,128,45740,9867,1637,140,90.3,5.5,47196,8837,0,12,0,1.8,-,**,14,16,0.8,0.9,-,**,15,17,0.8,0.9,-,**,0,12,0,1.8,-,**,92,74,5.1,4.1,30321,19361,55,58,3,3.1,-,**,457,116,25.2,5.7,35665,9547,1323,120,73,5.8,49821,6813,52,56,2.9,3,-,**,443,102,24.4,5.3,49464,20630,634,116,35,5.9,68929,19528,684,96,37.7,4.9,32591,5381,1246,142,1246,142,53913,12829,531,126,42.6,7.5,40788,10263,715,102,7.5,67697,22156,812,142,65.2,9.2,75991,6173,233,94,18.7,7.1,75967,10196,235,88,18.9,7.3,31758,6696,118,64,9.5,5.2,27589,4308,199,108,16,7.8,36164,13416,180,104,14.4,7.6,36983,12962,625,57.4
1400000US41045970300,41045970300,"Census Tract 9703, Malheur County, Oregon",-,44500,39625,31579,**,17519,11845,5894,11752.66667,38568,44200,6220,106,48.8,10.4,43071,15757,166,94,18.8,9.4,46429,14193,138,68,15.6,7.2,46875,28604,98,72,11.1,7.9,15956,10601,42,38,4.8,4.3,-,**,8,14,0.9,1.6,-,**,175,61,19.8,6.8,33083,19591,300,104,34,10,36371,14380,335,117,38,10.5,46890,30775,72,53,8.2,5.9,64167,12459,803,146,803,146,24858,4649,435,96,54.2,7.9,21086,3728,400,90,49.8,7.8,20769,5595,35,28,4.4,3.3,-,**,368,96,45.8,7.9,43750,35262,254,87,31.6,8.3,32744,15910,114,55,14.2,6.7,-,**,1685,147,1685,147,36431,6185,1596,152,94.7,3.1,36413,6341,0,12,0,1.9,-,**,0,12,0,1.9,-,**,21,20,1.2,1.2,61875,8639,0,12,0,1.9,-,**,41,37,2.4,2.2,-,**,27,30,1.6,1.8,-,**,431,114,25.6,5.9,37301,13288,1215,135,72.1,5.9,34284,7941,150,81,8.9,4.7,-,**,434,115,25.8,6.2,44500,17519,499,103,29.6,5.7,39625,11845,602,87,35.7,4.6,31579,5894,882,151,882,151,44200,6220,380,134,43.1,11.5,36123,4838,502,111,11.5,60500,14199,603,107,68.4,10.7,56094,15527,228,96,25.9,9.9,45581,7406,175,99,19.8,9.3,-,**,109,85,12.4,8.9,-,**,104,61,11.8,6.7,40714,31725,43,43,4.9,4.7,31991,18787,430,56.9
1400000US41045970400,41045970400,"Census Tract 9704, Malheur County, Oregon",-,29243,37045,28438,**,13796,15770,16558,15374.66667,31575.33333,35000,15274,114,36.9,8.3,27155,11123,338,136,28.9,10.3,61310,32960,267,118,22.8,10,56164,38486,87,63,7.4,5.2,15739,14149,9,14,0.8,1.2,-,**,37,33,3.2,2.9,-,**,194,74,16.6,6,18800,7212,475,129,40.6,9.5,19769,7647,437,132,37.4,9.5,67543,10482,64,55,5.5,4.8,-,**,528,119,528,119,16173,3549,231,89,43.8,13.2,21295,9106,212,87,40.2,13.3,20446,7464,19,26,3.6,4.9,-,**,297,95,56.3,13.2,11875,5069,244,98,46.2,14.5,11765,4642,53,46,10,9,-,**,1698,144,1698,144,31900,7658,1515,153,89.2,4.9,34119,9628,25,42,1.5,2.4,-,**,17,22,1,1.3,-,**,13,16,0.8,1,-,**,0,12,0,1.9,-,**,69,52,4.1,3,-,**,59,42,3.5,2.4,-,**,702,123,41.3,5.9,34750,18867,918,115,54.1,5.5,30268,10774,210,83,12.4,4.6,-,**,563,112,33.2,6.1,29243,13796,634,122,37.3,6.3,37045,15770,291,70,17.1,4.1,28438,16558,1170,152,1170,152,35000,15274,589,135,50.3,9.2,19895,6169,581,128,9.2,48274,13945,559,135,47.8,10.1,63355,9129,266,105,22.7,8.6,61042,14964,495,139,42.3,10,21250,7053,253,107,21.6,8.2,18358,2599,116,80,9.9,6.7,17016,3751,70,64,6,5.5,15200,9331,432,49.7
1400000US41045970500,41045970500,"Census Tract 9705, Malheur County, Oregon",-,45074,50000,40735,**,11015,19111,13776,14634,45269.66667,58358,8578,106,47.7,6.4,43750,19696,207,73,16.5,5.7,71528,32907,98,56,7.8,4.5,73958,8063,256,73,20.4,5.6,63125,13879,84,42,6.7,3.4,38500,32545,12,14,1,1.1,31500,21497,196,66,15.6,5.1,31458,23574,337,101,26.8,7.2,37438,7071,607,94,48.3,6.9,70673,7179,117,54,9.3,4.3,77250,27490,437,103,437,103,20625,11303,171,56,39.1,11.7,15197,5956,153,53,35,10.9,14013,10272,18,22,4.1,5.1,-,**,266,89,60.9,11.7,27206,11413,243,82,55.6,10.5,26544,12415,23,19,5.3,4.1,-,**,1694,135,1694,135,44857,6548,1598,130,94.3,2.3,44643,8109,4,8,0.2,0.5,-,**,3,5,0.2,0.3,-,**,22,19,1.3,1.1,-,**,0,12,0,1.9,-,**,51,27,3,1.6,47159,26544,16,15,0.9,0.9,-,**,839,110,49.5,4.3,43250,7019,825,85,48.7,4.6,52782,15647,103,58,6.1,3.3,-,**,491,88,29,5.2,45074,11015,650,102,38.4,5.2,50000,19111,450,78,26.6,4,40735,13776,1257,111,1257,111,58358,8578,581,94,46.2,6.6,54279,14176,676,106,6.6,62500,11413,943,111,75,6.8,66147,5555,406,90,32.3,7,71218,11429,213,71,16.9,5.4,33934,6244,119,61,9.5,4.8,-,**,101,63,8,4.8,-,**,56,43,4.5,3.4,15893,3813,600,53.8
1400000US41045970600,41045970600,"Census Tract 9706, Malheur County, Oregon",-,40313,51364,36991,**,19612,17782,10627,16007,42889.33333,55417,9163,77,50.7,7.2,55893,11592,188,59,17.9,5.5,66250,22678,153,69,14.6,6.3,-,**,70,41,6.7,3.7,62885,18414,54,49,5.2,4.6,-,**,52,33,5,3.1,-,**,119,48,11.4,4.4,30450,2343,457,83,43.6,6.4,40972,13446,369,68,35.2,6.6,74306,19411,103,43,9.8,3.9,126125,16376,470,101,470,101,23750,16593,293,84,62.3,12,27560,24464,263,79,56,12.7,28403,20943,30,30,6.4,6.1,-,**,177,68,37.7,12,21625,20902,114,53,24.3,9.8,-,**,63,37,13.4,7.6,36094,18870,1518,113,1518,113,45600,10153,1441,120,94.9,3.6,47050,8842,0,12,0,2.1,-,**,5,8,0.3,0.5,-,**,56,52,3.7,3.4,36417,4636,0,12,0,2.1,-,**,11,13,0.7,0.8,-,**,5,6,0.3,0.4,-,**,188,66,12.4,4.2,-,**,1268,117,83.5,5,47721,7467,52,43,3.4,2.8,-,**,445,91,29.3,4.9,40313,19612,532,88,35,5.5,51364,17782,489,82,32.2,4.9,36991,10627,1048,81,1048,81,55417,9163,439,97,41.9,7.6,50707,13398,609,79,7.6,58631,10124,757,84,72.2,5.9,63934,9680,295,83,28.1,6.9,72569,25420,176,47,16.8,4.3,25625,8746,108,40,10.3,3.6,18750,13843,115,49,11,4.6,56250,30692,36,27,3.4,2.5,45000,38462,531,58.1
1400000US41045970700,41045970700,"Census Tract 9707, Malheur County, Oregon",22083,41346,56250,37750,16201,14828,7514,9875,12104.5,39357.25,56542,6422,42,44.7,9.3,55100,9799,63,25,14.1,5.3,56875,29790,60,26,13.4,5.8,70556,12515,101,50,22.6,9.8,41181,32891,18,14,4,3.2,-,**,5,6,1.1,1.4,-,**,61,21,13.6,4.9,28750,13337,145,50,32.4,9.2,34375,12248,188,48,42.1,9.6,68750,5705,53,19,11.9,4.4,80694,10982,213,61,213,61,26875,10441,79,39,37.1,13.4,37708,35695,79,39,37.1,13.4,37708,35695,0,12,0,14.1,-,**,134,44,62.9,13.4,26429,9046,129,44,60.6,13.5,25982,8876,5,6,2.3,3,-,**,660,79,660,79,44274,8721,623,77,94.4,3.4,44375,10027,0,12,0,4.8,-,**,0,12,0,4.8,-,**,17,13,2.6,2,57250,13968,6,8,0.9,1.2,-,**,8,11,1.2,1.7,-,**,6,9,0.9,1.4,-,**,94,46,14.2,6.3,41923,7711,543,64,82.3,6.8,45625,12381,17,13,2.6,1.9,22083,16201,180,53,27.3,6.5,41346,14828,252,43,38.2,6.1,56250,7514,211,40,32,5.2,37750,9875,447,62,447,62,56542,6422,180,56,40.3,9.8,51667,20648,267,48,9.8,56806,8422,383,59,85.7,7.9,63264,9673,154,46,34.5,9,63214,17984,52,36,11.6,7.7,-,**,25,34,5.6,7.4,-,**,12,9,2.7,2.1,-,**,1,2,0.2,0.6,-,**,200,59.7
1400000US41045970900,41045970900,"Census Tract 9709, Malheur County, Oregon",40536,40938,67500,32917,23224,24789,21532,11052,20149.25,45472.75,62222,7422,68,57.2,6,51750,5908,77,26,10.5,3.5,-,**,121,48,16.5,5.6,64050,20751,46,24,6.3,3.1,79643,24754,61,22,8.3,3,83068,10383,8,7,1.1,0.9,-,**,132,39,18,5.3,27143,4176,235,64,32.1,6.8,49792,13134,292,60,39.9,6.4,72917,13876,73,32,10,4.2,94625,6831,338,74,338,74,21328,4536,100,30,29.6,8.2,20833,5209,91,29,26.9,7.6,20234,8418,9,7,2.7,2.1,-,**,238,65,70.4,8.2,21964,12289,187,65,55.3,11.2,18661,8716,51,25,15.1,7.4,48438,29289,1070,113,1070,113,49847,4370,996,108,93.1,2.8,49745,4259,10,16,0.9,1.4,-,**,0,17,0,3,-,**,25,19,2.3,1.8,-,**,0,17,0,3,-,**,30,20,2.8,1.8,-,**,9,7,0.8,0.7,-,**,80,30,7.5,2.7,43929,11373,946,107,88.4,3.4,49944,4500,29,16,2.7,1.4,40536,23224,282,73,26.4,5.7,40938,24789,450,81,42.1,6,67500,21532,309,57,28.9,5.2,32917,11052,732,94,732,94,62222,7422,252,58,34.4,6.1,63462,6080,480,72,6.1,57381,14277,620,88,84.7,4.1,66250,10208,191,52,26.1,5.8,78625,17504,76,33,10.4,4.5,36250,16254,36,22,4.9,2.9,25833,10531,36,21,4.9,2.7,27500,2871,25,19,3.4,2.5,26094,4125,419,65.6
