match,Occupation,Year,Total_employed occ,Total_employed,Percent_employed
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2010,9400,511,5.436170213
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2010,9400,797,8.478723404
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2010,9400,487,5.180851064
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","installation, maintenance, and repair occupations",2010,9400,526,5.595744681
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2010,9400,1106,11.76595745
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2010,9400,546,5.808510638
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2010,9400,975,10.37234043
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2010,9400,755,8.031914894
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2010,9400,1260,13.40425532
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2010,9400,455,4.840425532
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2011,9346,467,4.996790071
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2011,9346,842,9.009201798
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2011,9346,416,4.451102076
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2011,9346,370,3.958912904
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2011,9346,1249,13.36400599
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2011,9346,468,5.007489835
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2011,9346,1195,12.7862187
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2011,9346,703,7.521934517
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2011,9346,1048,11.21335331
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2011,9346,434,4.643697839
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2012,9079,467,5.143738297
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2012,9079,842,9.274149135
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2012,9079,416,4.582002423
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2012,9079,370,4.075338694
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2012,9079,1249,13.7570217
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2012,9079,468,5.154752726
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2012,9079,1195,13.16224254
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2012,9079,703,7.743143518
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2012,9079,1048,11.54312149
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2012,9079,434,4.780262143
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2013,8887,354,3.983346461
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2013,8887,867,9.755823112
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2013,8887,391,4.399684933
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2013,8887,344,3.87082255
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2013,8887,1346,15.14571847
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2013,8887,443,4.984809272
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2013,8887,1357,15.26949477
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2013,8887,632,7.111511196
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2013,8887,881,9.913356588
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2013,8887,392,4.410937324
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2014,9122,482,5.283928963
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2014,9122,763,8.364393773
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2014,9122,614,6.730980048
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2014,9122,281,3.08046481
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2014,9122,1169,12.81517211
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2014,9122,459,5.031791274
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2014,9122,1451,15.90659943
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2014,9122,551,6.04034203
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2014,9122,946,10.37053278
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2014,9122,499,5.470291603
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2015,9393,382,4.066858299
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2015,9393,939,9.996806132
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2015,9393,695,7.399127009
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2015,9393,324,3.449377196
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2015,9393,954,10.15649952
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2015,9393,330,3.513254551
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2015,9393,1398,14.88342383
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2015,9393,722,7.686575109
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2015,9393,1068,11.37016927
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2015,9393,419,4.460768658
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2016,9348,439,4.696191699
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2016,9348,872,9.328198545
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2016,9348,526,5.626872058
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2016,9348,366,3.915275995
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2016,9348,987,10.55840822
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2016,9348,467,4.99572101
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2016,9348,1355,14.49507916
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2016,9348,648,6.931964056
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2016,9348,1084,11.59606333
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2016,9348,420,4.492939666
"Estimate!!Total!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2017,9400,541,5.755319149
"Estimate!!Total!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2017,9400,759,8.074468085
Estimate!!Total!!Civilian employed population 16 years and over!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2017,9400,538,5.723404255
"Estimate!!Total!!Civilian employed population 16 years and over!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2017,9400,508,5.404255319
"Estimate!!Total!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2017,9400,936,9.957446809
"Estimate!!Total!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2017,9400,626,6.659574468
Estimate!!Total!!Civilian employed population 16 years and over!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2017,9400,1291,13.73404255
"Estimate!!Total!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2017,9400,873,9.287234043
Estimate!!Total!!Civilian employed population 16 years and over!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2017,9400,1041,11.07446809
"Estimate!!Total!!Civilian employed population 16 years and over!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2017,9400,423,4.5
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Construction and extraction occupations",Construction and extraction occupations,2018,,239,6.227812151
"Total!!Estimate!!Management, business, science, and arts occupations!!Education, legal, community service, arts, and media occupations","Education, legal, community service, arts, and media occupations",2018,,2431,8.469418805
Total!!Estimate!!Service occupations!!Food preparation and serving related occupations,Food preparation and serving related occupations,2018,,,4.726645704
"Total!!Estimate!!Natural resources, construction, and maintenance occupations!!Installation, maintenance, and repair occupations","Installation, maintenance, and repair occupations",2018,,,5.406227812
"Total!!Estimate!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Management, business, and financial occupations",2018,,,9.747438888
"Total!!Estimate!!Production, transportation, and material moving occupations!!Material moving occupations",Material moving occupations,2018,,,4.970078101
Total!!Estimate!!Sales and office occupations!!Office and administrative support occupations,Office and administrative support occupations,2018,,,11.94847348
"Total!!Estimate!!Production, transportation, and material moving occupations!!Production occupations",Production occupations,2018,,,9.970585252
Total!!Estimate!!Sales and office occupations!!Sales and related occupations,Sales and related occupations,2018,,,12.3339081
"Total!!Estimate!!Production, transportation, and material moving occupations!!Transportation occupations",Transportation occupations,2018,,,5.304797647
