Occupation,Year,Total_employed,Total_employed occ,Percent_employed
Construction and extraction occupations,2018,342,,8.499005964
"Education, legal, community service, arts, and media occupations",2018,243,,6.038767396
Healthcare support occupations,2018,271,,6.734592445
"Installation, maintenance, and repair occupations",2018,185,,4.597415507
"Management, business, and financial occupations",2018,545,,13.54373757
Material moving occupations,2018,287,,7.132206759
Office and administrative support occupations,2018,325,,8.076540755
Production occupations,2018,278,,6.908548708
Protective service occupations,2018,296,,7.355864811
Transportation occupations,2018,168,,4.174950298
Construction and extraction occupations,2017,269,3693,7.284050907
"Education, legal, community service, arts, and media occupations",2017,344,3693,9.314920119
Healthcare support occupations,2017,114,3693,3.086921202
"Installation, maintenance, and repair occupations",2017,113,3693,3.059842946
"Management, business, and financial occupations",2017,476,3693,12.88924993
Material moving occupations,2017,589,3693,15.94909288
Office and administrative support occupations,2017,308,3693,8.340102897
Production occupations,2017,191,3693,5.171946927
Protective service occupations,2017,302,3693,8.17763336
Transportation occupations,2017,163,3693,4.413755754
Construction and extraction occupations,2016,285,3718,7.665411512
"Education, legal, community service, arts, and media occupations",2016,356,3718,9.575040344
Healthcare support occupations,2016,143,3718,3.846153846
"Installation, maintenance, and repair occupations",2016,116,3718,3.119956966
"Management, business, and financial occupations",2016,458,3718,12.31845078
Material moving occupations,2016,205,3718,5.513717052
Office and administrative support occupations,2016,364,3718,9.79020979
Production occupations,2016,195,3718,5.244755245
Protective service occupations,2016,234,3718,6.293706294
Transportation occupations,2016,174,3718,4.679935449
Construction and extraction occupations,2015,240,3650,6.575342466
"Education, legal, community service, arts, and media occupations",2015,393,3650,10.76712329
Healthcare support occupations,2015,98,3650,2.684931507
"Installation, maintenance, and repair occupations",2015,96,3650,2.630136986
"Management, business, and financial occupations",2015,460,3650,12.60273973
Material moving occupations,2015,280,3650,7.671232877
Office and administrative support occupations,2015,351,3650,9.616438356
Production occupations,2015,211,3650,5.780821918
Protective service occupations,2015,221,3650,6.054794521
Transportation occupations,2015,193,3650,5.287671233
Construction and extraction occupations,2014,270,3702,7.293354943
"Education, legal, community service, arts, and media occupations",2014,367,3702,9.913560238
Healthcare support occupations,2014,90,3702,2.431118314
"Installation, maintenance, and repair occupations",2014,65,3702,1.755807672
"Management, business, and financial occupations",2014,473,3702,12.77687736
Material moving occupations,2014,193,3702,5.213398163
Office and administrative support occupations,2014,364,3702,9.832522961
Production occupations,2014,290,3702,7.833603458
Protective service occupations,2014,211,3702,5.699621826
Transportation occupations,2014,193,3702,5.213398163
Construction and extraction occupations,2013,211,3811,5.536604566
"Education, legal, community service, arts, and media occupations",2013,453,3811,11.88664393
Healthcare support occupations,2013,98,3811,2.571503542
"Installation, maintenance, and repair occupations",2013,80,3811,2.099186565
"Management, business, and financial occupations",2013,544,3811,14.27446864
Material moving occupations,2013,146,3811,3.831015482
Office and administrative support occupations,2013,387,3811,10.15481501
Production occupations,2013,421,3811,11.0469693
Protective service occupations,2013,177,3811,4.644450276
Transportation occupations,2013,122,3811,3.201259512
Construction and extraction occupations,2012,212,3938,5.383443372
"Education, legal, community service, arts, and media occupations",2012,447,3938,11.35093956
Healthcare support occupations,2012,132,3938,3.351955307
"Installation, maintenance, and repair occupations",2012,66,3938,1.675977654
"Management, business, and financial occupations",2012,512,3938,13.00152362
Material moving occupations,2012,145,3938,3.682072118
Office and administrative support occupations,2012,400,3938,10.15744033
Production occupations,2012,498,3938,12.6460132
Protective service occupations,2012,208,3938,5.281868969
Transportation occupations,2012,240,3938,6.094464195
Construction and extraction occupations,2011,175,4123,4.244482173
"Education, legal, community service, arts, and media occupations",2011,516,4123,12.51515886
Healthcare support occupations,2011,113,4123,2.740722775
"Installation, maintenance, and repair occupations",2011,97,4123,2.352655833
"Management, business, and financial occupations",2011,557,4123,13.5095804
Material moving occupations,2011,124,4123,3.007518797
Office and administrative support occupations,2011,424,4123,10.28377395
Production occupations,2011,439,4123,10.64758671
Protective service occupations,2011,187,4123,4.535532379
Transportation occupations,2011,225,4123,5.457191366
Construction and extraction occupations,2010,168,4251,3.952011291
"Education, legal, community service, arts, and media occupations",2010,478,4251,11.24441308
Healthcare support occupations,2010,111,4251,2.611150318
"Installation, maintenance, and repair occupations",2010,107,4251,2.517054811
"Management, business, and financial occupations",2010,618,4251,14.53775582
Material moving occupations,2010,55,4251,1.29381322
Office and administrative support occupations,2010,435,4251,10.23288638
Production occupations,2010,421,4251,9.903552105
Protective service occupations,2010,220,4251,5.175252882
Transportation occupations,2010,235,4251,5.528111033
